Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2021-10-27,186.4093780517578,140.03378295898438,61.73228454589844,50.7021369934082,94.0199966430664,89.37000274658203,56.97999954223633,52.209999084472656,21.350000381469727,34.220001220703125,107.16145324707031
2021-10-28,189.44505310058594,141.31886291503906,62.18503952026367,50.65276336669922,93.87999725341797,88.9800033569336,56.849998474121094,52.060001373291016,21.459999084472656,34.220001220703125,108.65911102294922
2021-10-29,189.78343200683594,141.1013946533203,61.643699645996094,50.02083969116211,93.88999938964844,89.2300033569336,56.66999816894531,52.06999969482422,21.350000381469727,33.93000030517578,107.43733215332031
2021-11-01,191.73423767089844,141.6154022216797,62.24409484863281,50.50465774536133,93.62999725341797,88.5,56.619998931884766,52.0,21.510000228881836,34.099998474121094,107.96939849853516
2021-11-02,191.70437622070312,142.28761291503906,61.92913055419922,49.97146987915039,93.8499984741211,88.91999816894531,56.83000183105469,52.04999923706055,21.56999969482422,34.029998779296875,108.48175048828125
2021-11-03,192.83901977539062,143.04876708984375,62.3425178527832,50.3368034362793,93.73999786376953,88.08999633789062,56.77000045776367,52.060001373291016,21.020000457763672,33.75,108.8463134765625
2021-11-04,192.11245727539062,142.47543334960938,62.2834587097168,50.22819137573242,94.06999969482422,88.9800033569336,56.9900016784668,52.16999816894531,20.889999389648438,34.099998474121094,107.8117446899414
2021-11-05,191.86363220214844,143.21681213378906,62.391727447509766,50.24794006347656,94.5199966430664,90.19999694824219,57.220001220703125,52.189998626708984,21.18000030517578,34.560001373291016,108.363525390625
2021-11-08,192.39114379882812,143.4837188720703,62.618106842041016,50.77124786376953,94.2300033569336,90.02999877929688,57.040000915527344,52.220001220703125,21.309999465942383,34.70000076293945,108.27483367919922
2021-11-09,189.4748992919922,143.41452026367188,62.45078659057617,50.65276336669922,94.41999816894531,91.08999633789062,57.29999923706055,52.31999969482422,21.479999542236328,34.869998931884766,108.46205139160156
2021-11-10,187.4942626953125,143.17726135253906,61.83070755004883,50.51453399658203,93.7699966430664,89.51000213623047,57.0,52.34000015258789,21.209999084472656,35.2599983215332,107.95954132080078
2021-11-11,188.0217742919922,143.27613830566406,62.26377487182617,51.3834342956543,93.45999908447266,89.37000274658203,56.91999816894531,52.34000015258789,21.360000610351562,35.45000076293945,108.13689422607422
2021-11-12,188.85781860351562,143.6517791748047,62.59842300415039,51.42292785644531,93.58000183105469,89.05000305175781,57.0099983215332,52.40999984741211,21.329999923706055,35.5,108.05807495117188
2021-11-15,188.28054809570312,143.7308349609375,62.45078659057617,51.324188232421875,93.16000366210938,87.9800033569336,56.939998626708984,52.5,21.34000015258789,35.45000076293945,108.8167495727539
2021-11-16,189.2559356689453,143.4936065673828,62.352359771728516,51.30443572998047,93.05999755859375,87.73999786376953,56.86000061035156,52.560001373291016,21.309999465942383,35.209999084472656,108.09748077392578
2021-11-17,187.81275939941406,142.85105895996094,62.175193786621094,51.11684036254883,93.29000091552734,88.4000015258789,56.95000076293945,52.61000061035156,21.1200008392334,35.529998779296875,108.43248748779297
2021-11-18,187.7629852294922,142.3172607421875,62.03739929199219,50.50465774536133,93.37000274658203,88.72000122070312,57.0,52.5,21.190000534057617,35.40999984741211,108.45219421386719
2021-11-19,186.52882385253906,140.95309448242188,61.643699645996094,50.41579818725586,93.5199966430664,89.58999633789062,57.220001220703125,52.369998931884766,20.850000381469727,35.150001525878906,107.8117446899414
2021-11-22,187.00656127929688,141.80323791503906,61.25984191894531,49.892478942871094,92.9000015258789,88.58999633789062,57.040000915527344,52.220001220703125,21.0,34.34000015258789,107.27967834472656
2021-11-23,187.04637145996094,143.01910400390625,61.23031234741211,49.94185256958008,92.55000305175781,87.41000366210938,56.7400016784668,52.2599983215332,21.3799991607666,34.06999969482422,108.1467514038086
2021-11-24,187.90232849121094,142.94992065429688,60.9547233581543,49.88261032104492,92.66999816894531,88.66000366210938,56.810001373291016,52.33000183105469,21.299999237060547,34.029998779296875,109.45719909667969
2021-11-26,184.17991638183594,139.94482421875,59.2027587890625,48.42128372192383,93.25,90.7300033569336,57.150001525878906,52.31999969482422,20.030000686645508,33.959999084472656,106.4126205444336
2021-11-29,187.00656127929688,140.25125122070312,59.468502044677734,48.490394592285156,93.26000213623047,90.05999755859375,57.060001373291016,52.31999969482422,20.030000686645508,33.939998626708984,107.20085906982422
2021-11-30,182.28884887695312,136.81118774414062,58.99605941772461,48.56938934326172,93.4000015258789,91.43000030517578,57.22999954223633,52.119998931884766,19.479999542236328,33.68000030517578,105.17113494873047
2021-12-01,178.3872833251953,135.99073791503906,58.81889343261719,48.539764404296875,93.25,91.72000122070312,57.25,52.029998779296875,19.309999465942383,33.84000015258789,103.43701171875
2021-12-02,181.3731689453125,138.6399688720703,59.61614227294922,49.112449645996094,93.27999877929688,91.77999877929688,57.279998779296875,52.060001373291016,19.479999542236328,33.63999938964844,106.54070281982422
2021-12-03,177.44175720214844,138.57077026367188,59.22243881225586,48.43115234375,93.7300033569336,92.7699966430664,57.369998931884766,52.130001068115234,19.5,33.93000030517578,106.18598937988281
2021-12-06,176.944091796875,140.43907165527344,59.74409484863281,48.74711608886719,93.45999908447266,91.5999984741211,57.34000015258789,52.130001068115234,19.84000015258789,33.83000183105469,108.04822540283203
2021-12-07,182.92584228515625,141.99105834960938,60.91535186767578,49.458030700683594,93.51000213623047,90.94000244140625,57.209999084472656,52.20000076293945,20.139999389648438,33.959999084472656,109.60499572753906
2021-12-08,183.09506225585938,141.783447265625,61.03346252441406,49.75424575805664,93.26000213623047,89.58000183105469,57.150001525878906,52.25,20.40999984741211,33.970001220703125,110.39324188232422
2021-12-09,180.07928466796875,141.53631591796875,60.60039138793945,49.50740051269531,93.26000213623047,90.11000061035156,57.310001373291016,52.11000061035156,20.100000381469727,33.7599983215332,108.79705047607422
2021-12-10,181.99026489257812,142.72256469726562,60.6889762878418,49.59626770019531,93.37999725341797,89.91999816894531,57.310001373291016,52.11000061035156,20.329999923706055,33.90999984741211,109.13204956054688
2021-12-13,179.13177490234375,142.1294403076172,59.99015808105469,48.83598327636719,93.62000274658203,91.12000274658203,57.439998626708984,52.08000183105469,20.229999542236328,34.0,110.15676879882812
2021-12-14,176.98667907714844,142.1788787841797,59.753936767578125,48.72736740112305,93.37999725341797,90.87999725341797,57.41999816894531,51.97999954223633,20.049999237060547,33.70000076293945,108.74778747558594
2021-12-15,180.87779235839844,143.5133514404297,60.246063232421875,48.54964065551758,93.54000091552734,90.08000183105469,57.33000183105469,52.060001373291016,20.149999618530273,33.81999969482422,110.2750015258789
2021-12-16,178.0143280029297,144.51177978515625,60.31496047973633,48.67799758911133,93.7300033569336,90.1500015258789,57.2400016784668,52.13999938964844,20.270000457763672,34.220001220703125,110.23558807373047
2021-12-17,176.0587921142578,142.37657165527344,59.65550994873047,48.342288970947266,93.79000091552734,91.06999969482422,57.400001525878906,52.08000183105469,20.030000686645508,34.15999984741211,110.09764862060547
2021-12-20,173.16537475585938,140.9827423095703,59.271217346191406,47.67222595214844,93.6500015258789,90.48999786376953,57.349998474121094,52.09000015258789,19.889999389648438,34.0099983215332,109.24044036865234
2021-12-21,177.13632202148438,142.6237030029297,60.05976486206055,48.479888916015625,93.58999633789062,90.1500015258789,57.060001373291016,52.08000183105469,20.309999465942383,34.0099983215332,110.47206115722656
2021-12-22,179.2415313720703,143.44418334960938,60.53889083862305,48.74911117553711,93.63999938964844,90.54000091552734,57.099998474121094,52.15999984741211,20.549999237060547,34.33000183105469,111.60515594482422
2021-12-23,180.7880096435547,144.29429626464844,60.918190002441406,49.03827667236328,92.83000183105469,89.69999694824219,55.36000061035156,51.18000030517578,20.65999984741211,34.40999984741211,111.48692321777344
2021-12-27,184.03062438964844,145.789306640625,61.28751754760742,49.19781494140625,92.95999908447266,89.86000061035156,55.349998474121094,51.22999954223633,20.920000076293945,34.47999954223633,113.37957000732422
2021-12-28,182.53402709960938,146.15731811523438,61.26755142211914,49.02830505371094,92.97000122070312,89.55999755859375,55.33000183105469,51.2599983215332,20.8799991607666,34.34000015258789,113.79727935791016
2021-12-29,182.70364379882812,146.4557342529297,61.16773223876953,48.818912506103516,92.66000366210938,88.58999633789062,55.11000061035156,51.349998474121094,20.979999542236328,34.33000183105469,114.56309509277344
2021-12-30,181.94537353515625,146.26673889160156,61.277530670166016,49.44709777832031,92.88999938964844,89.33999633789062,55.15999984741211,51.400001525878906,20.8799991607666,34.56999969482422,115.06037139892578
2021-12-31,181.40660095214844,146.326416015625,61.16773223876953,49.31747055053711,92.76000213623047,89.41999816894531,55.15999984741211,51.400001525878906,20.780000686645508,34.810001373291016,115.37863159179688
2022-01-03,181.79571533203125,146.93316650390625,61.56700134277344,49.66646194458008,92.16999816894531,87.3499984741211,54.9900016784668,51.369998931884766,20.860000610351562,34.2599983215332,114.47357940673828
2022-01-04,181.16714477539062,148.61416625976562,61.6967658996582,49.467041015625,92.23999786376953,86.97000122070312,55.0,51.349998474121094,21.110000610351562,34.52000045776367,114.33434295654297
2022-01-05,175.09100341796875,147.68911743164062,61.097862243652344,48.72917175292969,91.76000213623047,86.55999755859375,54.88999938964844,51.20000076293945,21.020000457763672,34.40999984741211,111.06224822998047
2022-01-06,175.70957946777344,147.94773864746094,60.9581184387207,49.008365631103516,91.58999633789062,86.70999908447266,54.77000045776367,51.08000183105469,21.200000762939453,34.0,111.16170501708984
2022-01-07,174.09327697753906,148.62411499023438,61.227622985839844,49.25764465332031,91.33000183105469,86.11000061035156,54.779998779296875,51.060001373291016,21.239999771118164,34.150001525878906,110.42572784423828
2022-01-10,174.70188903808594,148.4947967529297,60.8283576965332,49.357357025146484,91.25,86.29000091552734,54.72999954223633,51.06999969482422,21.149999618530273,34.25,109.78921508789062
2022-01-11,176.6674041748047,149.50936889648438,61.76663589477539,50.3145866394043,91.37000274658203,86.73999786376953,54.75,51.25,21.559999465942383,34.68000030517578,109.95829010009766
2022-01-12,177.38575744628906,149.52926635742188,62.44539260864258,51.08237075805664,91.43000030517578,86.47000122070312,54.81999969482422,51.119998931884766,21.729999542236328,34.75,110.08758544921875
2022-01-13,172.43704223632812,149.22091674804688,61.92634201049805,50.4442138671875,91.5999984741211,87.18000030517578,54.90999984741211,51.130001068115234,21.5,34.650001525878906,109.86878204345703
2022-01-14,171.75857543945312,149.0120391845703,61.89639663696289,50.54392623901367,91.08999633789062,85.93000030517578,54.77000045776367,51.06999969482422,21.780000686645508,34.540000915527344,108.87422180175781
2022-01-18,167.29873657226562,146.9928436279297,60.98806381225586,49.796085357666016,90.4000015258789,84.77999877929688,54.5,50.959999084472656,21.950000762939453,34.5,107.73048400878906
2022-01-19,165.39309692382812,145.69976806640625,61.0379753112793,49.99551010131836,90.51000213623047,85.3499984741211,54.5,50.93000030517578,22.06999969482422,35.04999923706055,106.27842712402344
2022-01-20,163.5672607421875,144.4265899658203,60.868282318115234,50.30461883544922,90.5199966430664,85.83000183105469,54.650001525878906,50.939998626708984,21.989999771118164,34.959999084472656,104.91587829589844
2022-01-21,159.62623596191406,142.74559020996094,59.9998779296875,49.51689529418945,90.9000015258789,86.79000091552734,54.7599983215332,51.0,22.010000228881836,34.84000015258789,104.65730285644531
2022-01-24,160.47430419921875,142.86495971679688,59.33110427856445,48.858795166015625,90.83999633789062,86.12999725341797,54.77000045776367,51.099998474121094,21.959999084472656,35.0099983215332,104.85620880126953
2022-01-25,157.95005798339844,142.7356414794922,59.08156204223633,48.84882736206055,90.69000244140625,85.9800033569336,54.630001068115234,51.08000183105469,22.15999984741211,35.130001068115234,104.4384994506836
2022-01-26,158.11965942382812,142.0194854736328,58.7022590637207,48.340293884277344,90.16999816894531,85.05000305175781,54.439998626708984,50.939998626708984,22.209999084472656,34.560001373291016,102.80742645263672
2022-01-27,156.15414428710938,141.78074645996094,58.37286376953125,47.91153335571289,90.29000091552734,86.44999694824219,54.560001373291016,50.90999984741211,22.31999969482422,34.13999938964844,101.10672760009766
2022-01-28,160.23484802246094,143.5214385986328,58.52259063720703,47.99130630493164,90.38999938964844,86.45999908447266,54.599998474121094,51.0099983215332,22.34000015258789,34.029998779296875,104.37882232666016
2022-01-31,165.02392578125,144.7548370361328,59.7004280090332,49.52686309814453,90.45999908447266,86.11000061035156,54.400001525878906,51.060001373291016,22.420000076293945,34.220001220703125,105.66179656982422
2022-02-01,166.92959594726562,145.7296142578125,60.249420166015625,49.8160285949707,90.3499984741211,85.75,54.310001373291016,50.939998626708984,22.510000228881836,34.27000045776367,105.28386688232422
2022-02-02,168.23660278320312,147.0326385498047,60.5588493347168,49.726287841796875,90.41000366210938,86.04000091552734,54.349998474121094,51.0,22.600000381469727,34.380001068115234,106.62651824951172
2022-02-03,164.29559326171875,145.7694091796875,59.720394134521484,49.307498931884766,89.9000015258789,85.41000366210938,54.0,50.869998931884766,22.649999618530273,34.36000061035156,105.49272918701172
2022-02-04,166.43072509765625,145.59034729003906,59.8301887512207,49.3374137878418,89.31999969482422,84.19000244140625,53.79999923706055,50.779998779296875,22.829999923706055,34.38999938964844,104.44844055175781
2022-02-07,166.0216522216797,145.86886596679688,59.91004180908203,49.3374137878418,89.4000015258789,84.2699966430664,53.65999984741211,50.75,22.8799991607666,34.65999984741211,104.29926300048828
2022-02-08,167.1490936279297,146.8336944580078,60.2993278503418,49.78611755371094,89.1500015258789,83.70999908447266,53.5,50.689998626708984,22.68000030517578,34.72999954223633,103.81192016601562
2022-02-09,171.21981811523438,148.25608825683594,61.227622985839844,50.523983001708984,89.3499984741211,83.83999633789062,53.63999938964844,50.720001220703125,22.90999984741211,34.869998931884766,106.1590805053711
2022-02-10,168.01710510253906,146.14736938476562,60.53889083862305,50.244789123535156,88.41999816894531,82.61000061035156,53.2599983215332,50.599998474121094,22.790000915527344,34.72999954223633,103.65279388427734
2022-02-11,163.15818786621094,144.70509338378906,59.740352630615234,49.467041015625,89.01000213623047,83.87999725341797,53.5,50.880001068115234,23.1299991607666,35.40999984741211,102.70796203613281
2022-02-14,161.91102600097656,143.51148986816406,59.35106658935547,49.098106384277344,88.48999786376953,82.80999755859375,53.22999954223633,50.91999816894531,23.25,35.58000183105469,101.77308654785156
2022-02-15,165.702392578125,144.96371459960938,60.45903396606445,50.21487808227539,88.29000091552734,81.95999908447266,53.220001220703125,50.81999969482422,22.8700008392334,35.22999954223633,102.68807220458984
2022-02-16,165.83209228515625,145.3118438720703,60.6985969543457,50.59378433227539,88.3499984741211,82.4000015258789,53.33000183105469,50.869998931884766,22.899999618530273,35.61000061035156,103.16546630859375
2022-02-17,160.20492553710938,143.33245849609375,59.8701171875,49.93568420410156,88.52999877929688,82.98999786376953,53.41999816894531,50.97999954223633,23.09000015258789,36.099998474121094,102.07144927978516
2022-02-18,158.34915161132812,142.78538513183594,59.50079345703125,49.54680633544922,88.54000091552734,83.80000305175781,53.59000015258789,51.0099983215332,23.18000030517578,36.060001373291016,101.45482635498047
2022-02-22,156.44349670410156,141.7310333251953,58.762149810791016,48.77902603149414,88.41000366210938,83.98999786376953,53.36000061035156,51.08000183105469,23.510000228881836,36.150001525878906,101.08683776855469
2022-02-23,153.0212860107422,140.12960815429688,58.25308609008789,48.330326080322266,87.94999694824219,82.87000274658203,53.34000015258789,51.20000076293945,23.729999542236328,36.310001373291016,99.41597747802734
2022-02-24,157.35142517089844,139.7118377685547,57.37469482421875,47.3531494140625,88.08000183105469,82.9800033569336,53.380001068115234,51.36000061035156,23.829999923706055,36.08000183105469,101.08683776855469
2022-02-25,160.4344024658203,143.8795166015625,58.69227600097656,48.23060989379883,88.26000213623047,82.98999786376953,53.310001373291016,51.279998779296875,23.469999313354492,35.959999084472656,103.52349853515625
2022-02-28,160.60400390625,143.0837860107422,57.873779296875,47.68219757080078,88.97000122070312,84.54000091552734,53.66999816894531,51.599998474121094,23.8700008392334,36.310001373291016,101.98194122314453
2022-03-01,158.08973693847656,140.93528747558594,56.82570266723633,47.0340690612793,89.19000244140625,85.51000213623047,54.22999954223633,51.88999938964844,24.829999923706055,36.9900016784668,101.44487762451172
2022-03-02,161.59176635742188,143.8297882080078,57.33476638793945,47.18363571166992,88.25,82.91999816894531,53.790000915527344,51.77000045776367,25.639999389648438,36.61000061035156,103.344482421875
2022-03-03,159.24710083007812,144.19781494140625,56.406471252441406,46.52553939819336,88.45999908447266,83.58999633789062,53.630001068115234,51.63999938964844,25.920000076293945,36.81999969482422,104.18985748291016
2022-03-04,156.71287536621094,144.15802001953125,55.15876007080078,45.648075103759766,88.66000366210938,84.98999786376953,54.060001373291016,51.83000183105469,27.010000228881836,37.400001525878906,104.66724395751953
2022-03-07,150.49703979492188,141.29336547851562,53.352081298828125,44.032745361328125,87.93000030517578,84.37999725341797,53.880001068115234,51.970001220703125,27.600000381469727,37.95000076293945,102.59856414794922
2022-03-08,149.72879028320312,139.90081787109375,53.611602783203125,44.22219467163086,87.33000183105469,83.52999877929688,53.349998474121094,52.06999969482422,28.06999969482422,38.97999954223633,102.10128784179688
2022-03-09,155.73509216308594,141.98963928222656,55.508121490478516,45.33897018432617,87.2699966430664,82.7300033569336,53.15999984741211,51.83000183105469,25.84000015258789,37.84000015258789,103.67268371582031
2022-03-10,154.97683715820312,141.96974182128906,54.80940246582031,44.640987396240234,86.70999908447266,81.69999694824219,52.93000030517578,51.939998626708984,25.530000686645508,37.970001220703125,103.9312744140625
2022-03-11,151.98365783691406,140.95518493652344,54.120670318603516,43.73360824584961,86.55999755859375,81.94000244140625,53.02000045776367,52.11000061035156,25.969999313354492,37.68000030517578,103.10578918457031
2022-03-14,150.2376251220703,141.15411376953125,54.08074188232422,42.6866340637207,85.58999633789062,80.19999694824219,52.619998931884766,51.869998931884766,25.209999084472656,37.11000061035156,102.3001937866211
2022-03-15,154.07887268066406,142.80528259277344,54.43009948730469,42.666690826416016,85.83000183105469,80.0,52.65999984741211,51.75,24.59000015258789,36.45000076293945,102.98644256591797
2022-03-16,159.44664001464844,144.4464874267578,56.83568572998047,45.98709487915039,86.08999633789062,80.66999816894531,52.66999816894531,51.52000045776367,24.3799991607666,36.650001525878906,104.20974731445312
2022-03-17,162.28018188476562,146.2766876220703,57.11517333984375,45.648075103759766,86.61000061035156,80.05999755859375,52.75,51.91999816894531,25.549999237060547,36.849998474121094,105.82093048095703
2022-03-18,165.4429931640625,146.53530883789062,57.75400161743164,46.36600112915039,86.80000305175781,80.93000030517578,52.83000183105469,51.81999969482422,25.670000076293945,36.5,105.82093048095703
2022-03-21,165.23345947265625,147.09231567382812,57.310001373291016,45.779998779296875,85.91000366210938,79.12000274658203,52.599998474121094,51.689998626708984,26.6299991607666,36.779998779296875,105.17446899414062
2022-03-22,168.23660278320312,147.89801025390625,57.959999084472656,46.4900016784668,85.66999816894531,78.27999877929688,52.41999816894531,51.59000015258789,26.56999969482422,36.540000915527344,105.4429931640625
2022-03-23,165.43299865722656,146.50999450683594,57.33000183105469,46.16999816894531,85.8499984741211,79.80999755859375,52.5099983215332,51.869998931884766,27.229999542236328,36.9900016784668,104.26000213623047
2022-03-24,168.25,147.91000366210938,57.709999084472656,46.45000076293945,85.66999816894531,79.20999908447266,52.43000030517578,51.77000045776367,26.959999084472656,37.290000915527344,104.91999816894531
2022-03-25,168.19000244140625,149.4499969482422,57.70000076293945,46.09000015258789,85.05000305175781,78.0999984741211,52.22999954223633,51.59000015258789,27.15999984741211,37.15999984741211,106.2300033569336
2022-03-28,170.32000732421875,149.25999450683594,57.599998474121094,46.2400016784668,85.26000213623047,78.69000244140625,52.20000076293945,51.45000076293945,25.979999542236328,36.47999954223633,107.36000061035156
2022-03-29,172.74000549316406,150.1999969482422,58.689998626708984,46.95000076293945,85.80999755859375,79.37999725341797,52.119998931884766,51.279998779296875,26.079999923706055,36.5,110.51000213623047
2022-03-30,170.72000122070312,149.97000122070312,58.5,46.88999938964844,86.0199966430664,79.88999938964844,52.099998474121094,51.38999938964844,26.549999237060547,36.7599983215332,109.70999908447266
2022-03-31,168.27000427246094,147.77999877929688,57.59000015258789,46.130001068115234,86.04000091552734,80.4000015258789,52.439998626708984,51.209999084472656,26.059999465942383,36.83000183105469,108.37000274658203
2022-04-01,168.5399932861328,148.36000061035156,58.189998626708984,47.0099983215332,85.70999908447266,80.22000122070312,52.31999969482422,50.540000915527344,26.229999542236328,36.540000915527344,110.4800033569336
2022-04-04,170.39999389648438,147.97000122070312,58.650001525878906,47.83000183105469,85.93000030517578,79.66999816894531,52.439998626708984,50.54999923706055,26.729999542236328,36.72999954223633,109.94000244140625
2022-04-05,166.69000244140625,147.2100067138672,57.81999969482422,46.9900016784668,84.86000061035156,77.98999786376953,51.9900016784668,50.45000076293945,26.510000228881836,36.4900016784668,109.4000015258789
2022-04-06,163.80999755859375,147.72999572753906,57.13999938964844,46.470001220703125,84.44000244140625,77.3499984741211,51.869998931884766,50.38999938964844,26.299999237060547,36.58000183105469,110.69999694824219
2022-04-07,165.10000610351562,148.52000427246094,57.099998474121094,46.130001068115234,84.25,76.76000213623047,51.790000915527344,50.45000076293945,26.389999389648438,36.70000076293945,109.5999984741211
2022-04-08,164.27999877929688,149.57000732421875,57.13999938964844,46.220001220703125,83.91000366210938,76.01000213623047,51.689998626708984,50.529998779296875,26.719999313354492,36.970001220703125,109.77999877929688
2022-04-11,160.7899932861328,148.2100067138672,56.5099983215332,45.63999938964844,83.3499984741211,74.93000030517578,51.369998931884766,50.56999969482422,26.5,37.13999938964844,108.5999984741211
2022-04-12,159.94000244140625,147.85000610351562,56.16999816894531,45.459999084472656,83.58000183105469,74.80000305175781,51.5,50.63999938964844,27.290000915527344,37.41999816894531,108.44000244140625
2022-04-13,162.16000366210938,148.58999633789062,56.790000915527344,45.95000076293945,83.87999725341797,74.95999908447266,51.5099983215332,50.630001068115234,27.889999389648438,37.619998931884766,109.20999908447266
2022-04-14,159.13999938964844,148.0500030517578,56.43000030517578,45.45000076293945,83.18000030517578,73.54000091552734,51.349998474121094,50.65999984741211,28.100000381469727,37.470001220703125,108.73999786376953
2022-04-18,159.27000427246094,147.99000549316406,56.13999938964844,45.2599983215332,82.76000213623047,73.26000213623047,51.33000183105469,50.650001525878906,28.420000076293945,37.59000015258789,108.30000305175781
2022-04-19,162.2899932861328,149.55999755859375,56.29999923706055,45.029998779296875,82.2699966430664,72.6500015258789,51.22999954223633,50.540000915527344,27.690000534057617,37.0099983215332,110.66000366210938
2022-04-20,161.89999389648438,150.8000030517578,56.5,44.7400016784668,82.69000244140625,74.08999633789062,51.310001373291016,50.63999938964844,27.719999313354492,37.220001220703125,112.5
2022-04-21,158.1699981689453,149.1999969482422,55.7400016784668,43.93000030517578,81.9800033569336,73.4800033569336,51.119998931884766,50.7599983215332,27.68000030517578,37.09000015258789,111.72000122070312
2022-04-22,153.24000549316406,145.3000030517578,54.90999984741211,43.58000183105469,81.94999694824219,73.13999938964844,51.029998779296875,50.709999084472656,27.149999618530273,36.720001220703125,109.76000213623047
2022-04-25,154.38999938964844,145.27999877929688,54.54999923706055,43.130001068115234,82.54000091552734,73.81999969482422,51.22999954223633,50.68000030517578,26.950000762939453,36.060001373291016,109.4800033569336
2022-04-26,148.6300048828125,142.75,53.189998626708984,42.2599983215332,82.63999938964844,74.51000213623047,51.31999969482422,50.7400016784668,27.31999969482422,36.11000061035156,107.68000030517578
2022-04-27,148.57000732421875,142.97000122070312,53.540000915527344,42.849998474121094,82.08999633789062,73.68000030517578,51.16999816894531,50.7599983215332,27.510000228881836,35.84000015258789,106.97000122070312
2022-04-28,152.60000610351562,145.05999755859375,54.34000015258789,43.40999984741211,82.19000244140625,73.7300033569336,51.04999923706055,50.880001068115234,27.739999771118164,36.040000915527344,108.94000244140625
2022-04-29,146.92999267578125,140.6999969482422,53.86000061035156,43.439998626708984,81.56999969482422,72.87999725341797,50.83000183105469,50.66999816894531,27.530000686645508,36.040000915527344,103.94000244140625
