Date,IAU_1M,IAU_3M,IAU_6M,IAU_12M,IAU_avg,IAU_rank
2014-06-30 00:00:00,0.0618301725411454,0.0353698190433597,0.1027397070129685,0.0742285538208795,0.0685420631045883,6
2014-07-31 00:00:00,-0.0357142883586798,-0.006399993896484,0.0289975468367091,-0.0342145872573824,-0.0118328306689592,10
2014-08-29 00:00:00,0.0032206088250654,0.0272052696284139,-0.0303502203692642,-0.079083497113214,-0.0197519597572497,10
2014-09-30 00:00:00,-0.0609952027732787,-0.0916149297120557,-0.059485514154281,-0.0923196665913231,-0.0761038283077346,10
2014-10-31 00:00:00,-0.0299144814958244,-0.0861513436595322,-0.0919999694824214,-0.1167315140443926,-0.0811993271705426,10
2014-11-28 00:00:00,-0.0052863804052954,-0.0939004873765589,-0.0692498058254635,-0.0692498058254625,-0.0594216198581951,10
2014-12-31 00:00:00,0.0132860601450037,-0.0222222421470419,-0.1118012827067524,-0.0205480067227501,-0.0353213678578852,8
2015-01-30 00:00:00,0.0865385280686616,0.0951541751019933,0.0008051714026098,0.0298260662347773,0.0530809852020105,4
2015-02-27 00:00:00,-0.0579243965689206,0.0372010697708626,-0.060192616188109,-0.0887159773914607,-0.0424079800944069,10
2015-03-31 00:00:00,-0.0222032645631808,0.000874145913343,-0.0213675217158574,-0.0795819778546684,-0.0305696545550909,10
2015-04-30 00:00:00,-0.0008733824496438,-0.0796460740536144,0.0079294445716946,-0.0848000335693365,-0.039347511375225,10
2015-05-29 00:00:00,0.006118938030257,-0.0170794029559022,0.0194862947539529,-0.0511129331994781,-0.0106467758427926,10
2015-06-30 00:00:00,-0.0147697717561611,-0.0096069570750768,-0.0087412090440008,-0.1195652133672262,-0.0381707878106162,9
2015-07-31 00:00:00,-0.0670194196345222,-0.0751747979214906,-0.1488334944528843,-0.1481481595237586,-0.1097939678831639,10
2015-08-31 00:00:00,0.0378071475817325,-0.0460469744662207,-0.0623399225903131,-0.1187801357447465,-0.0473399713048869,6
2015-09-30 00:00:00,-0.0182149196359984,-0.049382752388138,-0.0585152914807732,-0.0786324864352056,-0.0511863624850288,8
2015-10-30 00:00:00,0.0222635186212878,0.0415879524792559,-0.0367132113658308,-0.0290748821687109,-0.0004841556084994,7
2015-11-30 00:00:00,-0.0671506981899575,-0.0637522621537891,-0.1068636378324504,-0.0894597194237799,-0.0818065793999942,9
2015-12-31 00:00:00,-0.0048638319098879,-0.0510204271204808,-0.0978836503893914,-0.1057692379833489,-0.0648842868507772,9
2016-01-29 00:00:00,0.0537634619106375,-0.0217786492579857,0.0189035737908671,-0.1327434056069604,-0.0204637547908603,6
2016-02-29 00:00:00,0.1122449042782556,0.166342420482995,0.0919854527312789,0.0239111641382623,0.0986209854076979,1
2016-03-31 00:00:00,-0.0091742834676453,0.161290385731913,0.1020408542409634,0.0375546124313335,0.0729278922341411,2
2016-04-29 00:00:00,0.0505050018531618,0.1576994296266631,0.1324862998026525,0.090909090909091,0.1078999555478921,1
2016-05-31 00:00:00,-0.0608973800548181,-0.0225187247075463,0.140077876601405,0.0182450072954842,0.0187266947836312,7
2016-06-30 00:00:00,0.0887371960885354,0.0740740829935853,0.2473119061442716,0.1252204635967204,0.1338359122057782,1
2016-07-29 00:00:00,0.0203761931205406,0.0432693057159023,0.2077922801743057,0.2306238706666192,0.125515412419342,2
2016-08-31 00:00:00,-0.0322580692417331,0.0750853322859192,0.0508757816510521,0.1475410661905591,0.0603110277214493,6
2016-09-30 00:00:00,0.0071427933483185,-0.0054859441412926,0.0681817725706719,0.1771799531284117,0.0617546437265273,4
2016-10-31 00:00:00,-0.0291568083367819,-0.0537634975674705,-0.0128205010641718,0.1179672579908732,0.0055566127556122,9
2016-11-30 00:00:00,-0.0836038765004114,-0.1039682841234876,-0.0366894449981766,0.0982490520541998,-0.0315031383919689,10
2016-12-30 00:00:00,-0.0186005348854318,-0.1268715295441019,-0.131661463561195,0.0830889950640125,-0.048511133231679,10
2017-01-31 00:00:00,0.0532491116110545,-0.0527597106031861,-0.1036866615979817,0.0825603307392173,-0.005159232462724,9
2017-02-28 00:00:00,0.0317052170642815,0.0664304696664415,-0.0444444764017837,0.0041701577722554,0.0144653420252987,8
2017-03-31 00:00:00,-0.0024916721815816,0.0839350461714363,-0.0535854510627902,0.0109427704704219,0.0097001733493715,6
2017-04-28 00:00:00,0.0166527731435155,0.0462724900019464,-0.0089285437826318,-0.0216345764417363,0.0080905357302734,8
2017-05-31 00:00:00,-0.0008190195618829,0.0132890239135412,0.0806022896799689,0.0409555914078509,0.0335069713598695,5
2017-06-30 00:00:00,-0.0213114945038263,-0.0058285301552446,0.077617298068499,-0.0642633725540602,-0.003446524786158,10
2017-07-31 00:00:00,0.0234506445967994,0.0008190195618826,0.0471294076383175,-0.0614439449007723,0.0024887817240568,8
2017-08-31 00:00:00,0.0409165293841331,0.0426229890076521,0.0564784308413834,0.0095238001528599,0.0373854373465071,5
2017-09-29 00:00:00,-0.032232691729957,0.0309883460834687,0.0249791994186168,-0.0299447733122084,-0.0015524798850199,10
2017-10-31 00:00:00,-0.0081235075597869,-0.0008183493177835,-7.771561172376097e-16,-0.0089285437826323,-0.0044676001650509,11
2017-11-30 00:00:00,0.0032760001415279,-0.036949705751744,0.0040983763538164,0.0850310045518725,0.0138639188238682,9
2017-12-29 00:00:00,0.0212245084801492,0.0162469376480611,0.0477387494581644,0.1290614002727779,0.0535678989647881,6
2018-01-31 00:00:00,0.0327737681783206,0.0581490610916262,0.0572831255293684,0.1071122529415558,0.0638295519352177,6
2018-02-28 00:00:00,-0.0201238566057674,0.0334693752989465,-0.0047170140217881,0.0514950072693896,0.0150308779851951,6
2018-03-29 00:00:00,0.0055292018695034,0.0175858760455158,0.0341185303251749,0.0599499833166548,0.0292958978892122,5
2018-04-30 00:00:00,-0.0209465050870648,-0.0232198288671318,0.0335790209771622,0.0335790209771607,0.0057479270000315,7
2018-05-31 00:00:00,-0.0126782764550729,-0.0157977734340986,0.0171428602568939,0.0213114945038241,0.0024945762178866,10
2018-06-29 00:00:00,-0.0353129678199208,-0.0674941708601091,-0.0391686460554093,0.0067002412220997,-0.0338188858783349,10
2018-07-31 00:00:00,-0.0232945653895264,-0.0697305960713906,-0.0913312924309419,-0.0392799087906543,-0.0559090906706283,11
2018-08-31 00:00:00,-0.0204429110559772,-0.0770465517823335,-0.0916271612474963,-0.0959119686649032,-0.0712571481876776,11
2018-09-28 00:00:00,-0.0060869299847147,-0.0490848693942279,-0.1132660976927966,-0.0714866031229872,-0.0599811250486816,11
2018-10-31 00:00:00,0.020997354742807,-0.0059624954164321,-0.0752773231283616,-0.044226040963632,-0.0261171261914046,8
2018-11-30 00:00:00,0.0034275888253232,0.0182608728823456,-0.060192616188108,-0.0440816295390248,-0.0206464460048659,7
2018-12-31 00:00:00,0.0495303092926229,0.075240562879759,0.0224625202834296,-0.0175859522784741,0.0324118600443343,1
2019-01-31 00:00:00,0.0284784688817003,0.0831191311642944,0.0766610383092769,-0.0216718058295497,0.0416467081314305,2
2019-02-28 00:00:00,-0.0047468685116288,0.0742954639389346,0.0939130368440044,-0.0063191093736395,0.0392856307244176,2
2019-03-29 00:00:00,-0.0158982361270333,0.0073230392894423,0.0831145917673286,-0.0395655713962834,0.0087434558833635,10
2019-04-30 00:00:00,-0.0072698022419983,-0.0276899028451871,0.0531276676525918,-0.0261489640807108,-0.0019952503788261,10
2019-05-31 00:00:00,0.0179007540855717,-0.0055643636922699,0.0683176932646232,0.0040128563869805,0.0211667350112264,5
2019-06-28 00:00:00,0.0791366709036942,0.0904684874964285,0.0984540310742634,0.1231280770276839,0.0977968166255175,2
2019-07-31 00:00:00,0.0014815153899014,0.1000814076264,0.0696202603274287,0.1516184600807675,0.0807004108561244,2
2019-08-30 00:00:00,0.0769230714970738,0.1638689171245597,0.1573927271795516,0.2660869930101464,0.1660679272028329,2
2019-09-30 00:00:00,-0.0315934083028746,0.044444472701461,0.1389337844207665,0.2335958009629171,0.0963451624455675,3
2019-10-31 00:00:00,0.0255318898537308,0.0695265938281464,0.1765663208323371,0.2390745452967502,0.1276748374527411,1
2019-11-29 00:00:00,-0.0331950549546581,-0.0398352239467618,0.1175059381662275,0.1938513660712642,0.0595817563340179,6
2019-12-31 00:00:00,0.0371960282396757,0.0283687665041454,0.0740740740740737,0.1798209963390236,0.0798649662892296,6
2020-01-31 00:00:00,0.0462069018133757,0.0491009706966749,0.1220413877710169,0.2001582012857852,0.1043768653917132,3
2020-02-28 00:00:00,-0.0065919829246403,0.0779685399341247,0.0350274217382848,0.1979332103512929,0.0760842972747655,2
2020-03-31 00:00:00,4.440892098500626e-16,0.039310323780981,0.0687942756816712,0.2172859091693768,0.0813476271580074,2
2020-04-30 00:00:00,0.0690113428392793,0.0619644383210356,0.1141079230879478,0.310821860077743,0.1389763910815014,2
2020-05-29 00:00:00,0.0260707672490136,0.0968812887449988,0.182403521309507,0.3213429563720293,0.1566746334188872,1
2020-06-30 00:00:00,0.0278281346258071,0.1274054489167231,0.1717241221460794,0.2585185015643074,0.1463690518132293,1
2020-07-31 00:00:00,0.1100647948455111,0.1707014212173883,0.2432432772247614,0.3949704121142579,0.2297449763504797,1
2020-08-31 00:00:00,-0.0047720121779054,0.1355111722970363,0.2455209580535187,0.2891483459351305,0.166352116026945,2
2020-09-30 00:00:00,-0.0415557095163992,0.0588581526469424,0.193762450924058,0.275886474071354,0.1217378420314888,3
2020-10-30 00:00:00,-0.0055586649662029,-0.0514316643325417,0.1104902986877061,0.2372060402802764,0.0726765024173094,3
2020-11-30 00:00:00,-0.0525432453202255,-0.0969632205880642,0.0254083520173862,0.2124464462055375,0.0220870830786584,9
2020-12-31 00:00:00,0.0696164215170527,0.0077820673390565,0.0670982580933505,0.2503447697080425,0.0987103791643755,5
2021-01-29 00:00:00,-0.0319911721210214,-0.0190050399210531,-0.0694592434197487,0.1568885398020414,0.0091082710850545,9
2021-02-26 00:00:00,-0.0632477920944253,-0.030088507724255,-0.1241342497006871,0.0909091484390633,-0.031640350270076,10
2021-03-31 00:00:00,-0.0109489233168138,-0.1031439061470805,-0.096164511631274,0.0789648678271923,-0.032823118316994,10
2021-04-30 00:00:00,0.0362853717271109,-0.0398859764114759,-0.0581329817585387,0.04593418641106,-0.0039498500079609,9
2021-05-28 00:00:00,0.0759643175263371,0.1027979666550455,0.0696164215170525,0.0967936120785335,0.0862930794442422,7
2021-06-30 00:00:00,-0.0687845753035449,0.0365928231844436,-0.0703254096828301,-0.007945864078899,-0.0276157564702076,11
2021-07-30 00:00:00,0.0252151382943794,0.0255193053674143,-0.0153845334559834,-0.0837751788215136,-0.0121063171539258,11
2021-08-31 00:00:00,-0.0008681305787601,-0.0461326505095626,0.0501824105103729,-0.0801811950671921,-0.0192498914112854,11
2021-09-30 00:00:00,-0.0324355334920043,-0.008899413978291,0.0273677545239998,-0.0714285638555194,-0.0213489392004537,11
2021-10-29 00:00:00,0.0155642161071107,-0.0182291968484159,0.0068249120780208,-0.0517048221698523,-0.0118862227082841,11
2021-11-30 00:00:00,-0.0073681107501161,-0.0246162323825717,-0.0696132708467668,-0.0064897112330565,-0.0270218313031277,10
2021-12-31 00:00:00,0.033551100293238,0.0419036675328614,0.0326313354699867,-0.039988886248268,0.0170243042619545,7
2022-01-31 00:00:00,-0.0169491562571608,0.0085470354529624,-0.0098379669871966,-0.025071147910926,-0.0108278089255802,7
2022-02-28 00:00:00,0.0610753967864683,0.0780879169918258,0.051549454298313,0.1043187406858687,0.0737578771906189,2
2022-03-31 00:00:00,0.0143211357228474,0.0580293127857669,0.1023646213487639,0.1325338657017785,0.0768122338897892,2
2022-04-29 00:00:00,-0.0214499287605581,0.0531852609556036,0.0621868727195291,0.0694362047362688,0.0408396024127108,2
2022-05-31 00:00:00,-0.0324639831831556,-0.0396585620199257,0.0353325004728728,-0.0367403812990051,-0.0183826065073034,4
2022-06-30 00:00:00,-0.016059580606459,-0.0684224906999281,-0.0143636880285683,0.0177989411187717,-0.0202617045540459,3
2022-07-29 00:00:00,-0.02506559533457342,-0.07186459730282702,-0.02250147370824296,-0.03211807193993421,-0.0378874345713944,7
