Date,MTUM_1M,MTUM_3M,MTUM_6M,MTUM_12M,MTUM_avg,MTUM_rank
2014-06-30 00:00:00,0.0207196753731317,0.0516760935706825,0.0588681768503929,0.2463700552521712,0.0944085002615946,2
2014-07-31 00:00:00,-0.010433027448472,0.0511562105948999,0.0726583599664345,0.1638142337655888,0.0692989442196128,3
2014-08-29 00:00:00,0.0460064593858471,0.0565402454509316,0.0513666258217653,0.2623412511162011,0.1040636454436862,3
2014-09-30 00:00:00,-0.0066592394864608,0.0282005101407842,0.0813338959122425,0.2172612133276241,0.0800340949735475,1
2014-10-31 00:00:00,0.0229691550834041,0.0629067423329692,0.1172810234864942,0.1795445253232379,0.0956753615565264,2
2014-11-28 00:00:00,0.0375226151996634,0.054285825028413,0.1138954043509576,0.1864663285859737,0.098042543291252,2
2014-12-31 00:00:00,-0.0080614076740817,0.0527976287283344,0.08248705893348,0.1462110985570393,0.068358594636193,3
2015-01-30 00:00:00,-0.0069057375585264,0.022051622384307,0.0863455604446299,0.1652776472233534,0.066692273123441,3
2015-02-27 00:00:00,0.0542982046356088,0.0385770630332922,0.0949570757556406,0.1512013261568745,0.084758417395354,2
2015-03-31 00:00:00,-0.0105283710136918,0.0359941092499775,0.0906921415949002,0.1794023827116782,0.073890065635716,3
2015-04-30 00:00:00,-0.0103842533250951,0.0323653279958811,0.0551306583714978,0.1788774618972859,0.0639972987348924,2
2015-05-29 00:00:00,0.033634993734086,0.0121319799677759,0.0511770591570039,0.170901295354142,0.066961332053252,1
2015-06-30 00:00:00,-0.0034483382487481,0.0193741558631688,0.0560656205959113,0.1431773676796282,0.05379220147249,1
2015-07-31 00:00:00,0.0379339257637623,0.0691452950018118,0.103748533149798,0.1990523188345563,0.1024700181874821,1
2015-08-31 00:00:00,-0.0600138570645685,-0.0277208413235472,-0.0159251700473981,0.0775196981296288,-0.0065350425764712,3
2015-09-30 00:00:00,-0.0188943739587093,-0.0427906657805922,-0.0242455429457447,0.0642477184352738,-0.005420716062443,6
2015-10-30 00:00:00,0.0731561850656397,-0.0103077932786219,0.058124766316121,0.1164598813223176,0.0593582598563641,1
2015-11-30 00:00:00,0.0053279119887026,0.0584892204767744,0.0291470087532526,0.0818157261014707,0.04369496683005,1
2015-12-31 00:00:00,-0.0013441222922859,0.0774237283549104,0.031320049690797,0.0891416483097184,0.0491353260157849,2
2016-01-29 00:00:00,-0.0380683081483226,-0.034243063329883,-0.0441978861904741,0.0549651810987401,-0.0153860191424849,5
2016-02-29 00:00:00,-0.0127662104086502,-0.051624978235274,0.0038447375073891,-0.0121416606386023,-0.0181720279437843,7
2016-03-31 00:00:00,0.0530733961093716,5.269808002972276e-05,0.0774805065167729,0.0513564066228204,0.0454907518322487,4
2016-04-29 00:00:00,-0.0062928282477319,0.0330874287958908,-0.002288649453672,0.0557030896477752,0.0200522601855655,6
2016-05-31 00:00:00,0.0245040264811058,0.072088740952144,0.0167421830342073,0.0463771763429066,0.0399280317025909,3
2016-06-30 00:00:00,0.0295121667838624,0.0481020665416112,0.0481572995081922,0.0809856382125604,0.0516892927615565,5
2016-07-29 00:00:00,0.0268327714980998,0.0830409404231529,0.1188759804224384,0.0694240271784727,0.0745434298805409,5
2016-08-31 00:00:00,-0.0149141500345034,0.0413705341975525,0.1164416248725159,0.1207340498624736,0.0659080147245096,5
2016-09-30 00:00:00,0.0049312017563618,0.0165064349594188,0.065402495133813,0.1479504201010146,0.058697637987652,5
2016-10-31 00:00:00,-0.0193875552628618,-0.0292490774108166,0.0513629921176326,0.048956790780112,0.0129207875560165,6
2016-11-30 00:00:00,-0.0059313343151995,-0.0203969792436691,0.0201297210265571,0.0372089195346179,0.0077525817505766,4
2016-12-30 00:00:00,0.010952562215549,-0.0145273805243002,0.0017392591733638,0.0499803167064905,0.0120361893927757,6
2017-01-31 00:00:00,0.0315056064973942,0.0366180212115752,0.0062979004637104,0.1259225499783767,0.0500860195377641,5
2017-02-28 00:00:00,0.0379548644519409,0.0823826912941518,0.0603053540061182,0.1837690322876191,0.0911029855099575,3
2017-03-31 00:00:00,0.0205239258291716,0.0926303316827004,0.0767572750819536,0.1471798875257999,0.0842728550299063,2
2017-04-28 00:00:00,0.0257711938551561,0.0865561105172243,0.1263436452197104,0.1841960249908767,0.1057167436457419,1
2017-05-31 00:00:00,0.0476527487616968,0.0967080890056324,0.1870578529419824,0.2109529963640877,0.1355929217683498,1
2017-06-30 00:00:00,0.0034539670829543,0.0783638235140042,0.178253022160731,0.1803023095380689,0.1100932805739396,1
2017-07-31 00:00:00,0.0347619180113072,0.0878155138473508,0.1819725936862748,0.1894165394321432,0.123491641244269,1
2017-08-31 00:00:00,0.0146768564708188,0.0535754593451549,0.1554647286416575,0.225145438143975,0.1122156206504015,2
2017-09-29 00:00:00,0.0280888901165439,0.0794408714143282,0.164029985355645,0.2533777551452296,0.1312343755079367,1
2017-10-31 00:00:00,0.0503761837157192,0.0957293299332278,0.1919513640789278,0.3425468443412676,0.1701509305172856,1
2017-11-30 00:00:00,0.0279600791829746,0.1100736176036569,0.1695463215737116,0.3883191454034838,0.1739747909409567,1
2017-12-29 00:00:00,0.0012255781527499,0.081068096603343,0.166949088255742,0.3749612899450383,0.1560510132392183,1
2018-01-31 00:00:00,0.0822263353602346,0.1138489072773438,0.2204769168178624,0.4425702669054379,0.2147806065902197,1
2018-02-28 00:00:00,-0.0146044237540586,0.0677280256932075,0.1852567120980683,0.3695223252150992,0.1519756598130791,1
2018-03-29 00:00:00,-0.0345276857781853,0.029599992668424,0.1130677043368697,0.2956441835790884,0.1009460487015492,1
2018-04-30 00:00:00,0.0377267493533903,-0.0438675249173909,0.0649871125831464,0.2694128415699603,0.0820647946472765,2
2018-05-31 00:00:00,0.034476143283433,0.003755506047284,0.0717378847505534,0.2534471008011989,0.0908541587206173,2
2018-06-29 00:00:00,-0.0007146689094936,0.0727363658306878,0.0696609938602708,0.248239921527974,0.0974806530773597,1
2018-07-31 00:00:00,0.0175932834357919,0.0519236604884796,0.005778373100808,0.2275292878041599,0.0757061512073098,1
2018-08-31 00:00:00,0.0586760788248987,0.0765317531387028,0.0805746746477076,0.2807583860493825,0.1241352231651729,1
2018-09-28 00:00:00,0.0091869114919158,0.0871987422125248,0.1662776276567581,0.2572109400365452,0.129968555349436,1
2018-10-31 00:00:00,-0.0985715442979678,-0.0369119969769669,0.0130950575125279,0.0789331800725243,-0.0108638259224706,6
2018-11-30 00:00:00,0.0141697795334625,-0.0773998135658826,-0.0067916038519858,0.0644590656041623,-0.0013906430700608,5
2018-12-31 00:00:00,-0.0751447147344586,-0.1544959126063715,-0.0807690196500979,-0.0167344759717725,-0.0817860307406751,9
2019-01-31 00:00:00,0.0645515635278155,-0.0014929165919633,-0.0383498070362007,-0.0327930334287929,-0.0020210483822853,9
2019-02-28 00:00:00,0.0339266911908355,0.0179588720870771,-0.0608309548301991,0.0148422854235548,0.001474223467817,8
2019-03-29 00:00:00,0.0211713963828352,0.1239709600307861,-0.0496779591822301,0.1083393352748769,0.050950933126567,3
2019-04-30 00:00:00,0.0225529290205894,0.0796281144943653,0.0780163197690866,0.0921330054759066,0.068082592189987,3
2019-05-31 00:00:00,-0.0219684382642202,0.0212623195718297,0.0396030389363719,0.0325424669325951,0.0178598467941441,7
2019-06-28 00:00:00,0.0612081573868432,0.0613026453740683,0.1928733532043052,0.0965261418992673,0.102977574466121,1
2019-07-31 00:00:00,0.0179595180486109,0.056535166764897,0.1406650699913763,0.096920784664271,0.0780201348672888,3
2019-08-30 00:00:00,0.002650549666421,0.0831302456320051,0.1061601070525455,0.0388713315454636,0.0577030584741088,6
2019-09-30 00:00:00,-0.0113836216731325,0.0090388895330191,0.0708956427467053,0.0176957327179074,0.0215616608311248,7
2019-10-31 00:00:00,0.0064571150257364,-0.0023627151156709,0.0540388751561431,0.1362711090893722,0.0486010960388952,6
2019-11-29 00:00:00,0.0329111281330256,0.027746560095414,0.1131833840835934,0.1572688289867763,0.0827774753247023,2
2019-12-31 00:00:00,0.0169655658337444,0.0572178298218992,0.0667739049979969,0.2725261651658137,0.1033708664548636,4
2020-01-31 00:00:00,0.0374323916418115,0.0897553460590832,0.087180564630567,0.2401088948475884,0.1136192992947625,1
2020-02-28 00:00:00,-0.0718562963819212,-0.0207777461386615,0.0063923029748682,0.1132310175955377,0.0067473195124558,6
2020-03-31 00:00:00,-0.1153344405984905,-0.1481676154094381,-0.0994276149911531,-0.0355809569160181,-0.0996276569787749,6
2020-04-30 00:00:00,0.1170171967932198,-0.0828207890567233,-0.000499051580313,0.0535128553897854,0.0218025528864922,4
2020-05-29 00:00:00,0.0586849954968993,0.0461783719721171,0.024441143343522,0.1403908587416071,0.0674238423885364,3
2020-06-30 00:00:00,0.0432440699225324,0.2337084574417975,0.0509128171921888,0.1210863698085584,0.1122379285912693,3
2020-07-31 00:00:00,0.0701526254785935,0.1819480922914462,0.0840582186637788,0.178567026259294,0.1286814906732781,3
2020-08-31 00:00:00,0.0947998189705605,0.2222677784017612,0.2787101145223321,0.2868840169913857,0.2206654322215099,1
2020-09-30 00:00:00,-0.0380250491020478,0.127052642819712,0.3904543774288085,0.252204814927053,0.1829216965183814,1
2020-10-30 00:00:00,-0.0418587896027066,0.0090855805636189,0.1926867769059765,0.1920915646851422,0.0880012831380077,1
2020-11-30 00:00:00,0.1062806339671713,0.0196675377995025,0.246306776134592,0.2767679387000987,0.1622557216503412,1
2020-12-31 00:00:00,0.0343704777476137,0.0964048463350157,0.2357059796622207,0.2986192523080575,0.1662751390132269,1
2021-01-29 00:00:00,0.0159339934498194,0.1625373607643903,0.1730996876138326,0.271708357669687,0.1558198498744323,2
2021-02-26 00:00:00,-0.0058586894970782,0.0446955138267519,0.0652421023339104,0.3621358506694032,0.1165536943332468,5
2021-03-31 00:00:00,-0.0119403335422265,-0.0020775697414531,0.0941269888018871,0.521333661042586,0.1503606866401984,6
2021-04-30 00:00:00,0.0705582607301225,0.0515782601716201,0.2224990152171237,0.4580584102300429,0.2006734865872273,5
2021-05-28 00:00:00,-0.010568552511863,0.0465962827581385,0.0933744413851822,0.3626799751507268,0.1230205366955461,6
2021-06-30 00:00:00,0.0114126031719399,0.078940730892389,0.0766991562770658,0.3304835857088373,0.124384019012558,6
2021-07-30 00:00:00,0.0092256021936387,0.0171278376979577,0.0695895219385411,0.2547351340611312,0.0876695239728172,5
2021-08-31 00:00:00,0.0411930231154658,0.0627910038252437,0.1202121228383859,0.1932971167922947,0.1043733166428475,4
2021-09-30 00:00:00,-0.0346724838584081,0.0143648563234697,0.0944395594731977,0.1974558596320734,0.0678969478925831,4
2021-10-29 00:00:00,0.0858769428825056,0.0914065267050596,0.110099960556955,0.3570961085734452,0.1611198846794914,3
2021-11-30 00:00:00,-0.0394901935685855,0.0068322092350456,0.0700522143365018,0.1782761810448445,0.0539176027619516,3
2021-12-31 00:00:00,-0.004839828383808,0.0379475332225924,0.0528575004086346,0.1336107823699572,0.0548939969043441,4
2022-01-31 00:00:00,-0.090309081631474,-0.1304618346447643,-0.0509803711121527,0.0150614511724445,-0.0641724590539866,11
2022-02-28 00:00:00,-0.0267836177837612,-0.1189587218999467,-0.1129392635432555,-0.006303809327209,-0.0662463531385431,11
2022-03-31 00:00:00,0.0477323734083354,-0.0724151792818167,-0.0372156234808409,0.0537093089053053,-0.0020472801122542,6
2022-04-29 00:00:00,-0.1268200347990641,-0.1096443142158531,-0.22580175046965,-0.1405625537330949,-0.1507071633044155,11
2022-05-31 00:00:00,-0.0059892328118125,-0.0906203856934034,-0.1987990223331829,-0.1426731197190521,-0.1095204401393627,10
2022-06-30 00:00:00,-0.0639000227396254,-0.1875117559799928,-0.2463482378350701,-0.2065120895084695,-0.1760680265157894,11
2022-07-29 00:00:00,0.0516976116754972,-0.0214022540546665,-0.128699932802023,-0.1731191335778182,-0.0678809271897526,9
2022-08-31 00:00:00,-0.0199414352730816,-0.035138115204535,-0.1225742713455644,-0.2216700869537006,-0.0998309771942204,9
2022-09-30 00:00:00,-0.0667331036264594,-0.0380582432150583,-0.2184336311802821,-0.2475201767506742,-0.1426862886931185,7
2022-10-31 00:00:00,0.1254765027663098,0.0294240780545271,0.0073920824060131,-0.2200788132105305,-0.01444653749592,3
2022-11-30 00:00:00,0.03467891586530625,0.08679565424121782,0.04860770333870268,-0.15985448289607462,0.0025569476372880318,5
