Date,VCIT_1M,VCIT_3M,VCIT_6M,VCIT_12M,VCIT_avg,VCIT_rank
2014-06-30 00:00:00,0.0015504324479895804,0.02683055331360329,0.06072521025442357,0.08150663893334031,0.04265320873733919,8
2014-07-31 00:00:00,-0.00245572306858155,0.013321157975840325,0.037053093213670785,0.06694809194741946,0.028716655017087256,8
2014-08-29 00:00:00,0.014658209749970785,0.01373578594670155,0.039372508922684624,0.09603910542498206,0.040951402511084756,7
2014-09-30 00:00:00,-0.013264750217763077,-0.001259645493433048,0.025537110834601418,0.06621166931155731,0.01930609610874065,5
2014-10-31 00:00:00,0.01146861198312532,0.012681385142910395,0.026171473853592087,0.06512598908434697,0.028861865015993693,7
2014-11-28 00:00:00,0.0072543235736981515,0.005291923710103452,0.01910039838813371,0.07407844878508807,0.026431273614255846,6
2014-12-31 00:00:00,-0.002513792442528917,0.016245065422610283,0.014964956905727522,0.07659891731469903,0.02632378680012698,6
2015-01-30 00:00:00,0.03019727423330143,0.03506216994589528,0.04818819196983526,0.08702680675236185,0.050118610725348456,6
2015-02-27 00:00:00,-0.009899549346194747,0.017434720242383905,0.022818907161916258,0.06308985371044007,0.02336098294213637,6
2015-03-31 00:00:00,0.0036507679508355206,0.02372256435663811,0.04035300438921419,0.0669206143694121,0.03366173776652498,5
2015-04-30 00:00:00,0.00036543427359703173,-0.005921784805277386,0.028932754515392345,0.05586144119729641,0.0198094612952521,7
2015-05-29 00:00:00,-0.007493753291016647,-0.003506323377020615,0.013867265098206571,0.033232533774268935,0.009024930551109561,7
2015-06-30 00:00:00,-0.012548395228924591,-0.01958996939282842,0.003667870654144867,0.01868771708614614,-0.002445694220365502,4
2015-07-31 00:00:00,0.0020213038978555975,-0.01796713124450766,-0.02378251856498681,0.023259636834712882,-0.004117177269231498,6
2015-08-31 00:00:00,-0.009303505965673864,-0.019757786584687742,-0.02319483277272827,-0.0009052063464892735,-0.013290332917394787,5
2015-09-30 00:00:00,0.017265444057559254,0.009838381644100558,-0.009944321344010798,0.030007399802360224,0.01179172604000231,3
2015-10-30 00:00:00,0.002781495724398564,0.010604503961928247,-0.007553159797046294,0.021161061000121828,0.006748475222350586,6
2015-11-30 00:00:00,-0.0028090562686532428,0.01722945938882736,-0.0028687431774334637,0.010958740298632863,0.0056276000603433796,5
2015-12-31 00:00:00,-0.006989692116598389,-0.007024818786029008,0.002744450009874333,0.0064223869516712995,-0.0012119184852704412,7
2016-01-29 00:00:00,0.004756940702669077,-0.0050686919092962635,0.0054820610891983534,-0.018430834695416842,-0.003315131203211419,4
2016-02-29 00:00:00,0.010785346323938905,0.00849490575390388,0.025870727776430735,0.002075827799219665,0.011806701913373296,4
2016-03-31 00:00:00,0.023332035477076518,0.0392894580048857,0.0319886378961709,0.02172621125756402,0.029084085658924286,6
2016-04-29 00:00:00,0.009838051979157436,0.0445452021263566,0.03925072431144416,0.03140109752152376,0.03125876898462049,5
2016-05-31 00:00:00,0.0005034244744490657,0.033919867899280254,0.042702919734173284,0.03971167284709454,0.029209471238749285,5
2016-06-30 00:00:00,0.026132670524241064,0.03674947951859053,0.07748280465572432,0.08043990234959941,0.055201214262038834,4
2016-07-29 00:00:00,0.009969762361879075,0.03688469988433818,0.08307293842241226,0.08901041043490054,0.054734452775882514,7
2016-08-31 00:00:00,-0.0019373595930912701,0.03435516166043495,0.06944035210489607,0.09710755232733104,0.0497414266248927,8
2016-09-30 00:00:00,0.0018677311770884941,0.009895785224946385,0.04700892969998294,0.08050131922621118,0.03481844133205725,9
2016-10-31 00:00:00,-0.008808378256604632,-0.008880979953269641,0.027676147650812943,0.06801318080370033,0.01949999256115975,3
2016-11-30 00:00:00,-0.029844203557118254,-0.03659367324769769,-0.003495693147436696,0.03905795028284742,-0.007718904917351305,8
2016-12-30 00:00:00,0.005912733479828791,-0.03270395738110421,-0.023131803494407244,0.05255868414982601,0.0006589141885358363,9
2017-01-31 00:00:00,0.0036172175748967472,-0.020577916955285325,-0.029276144840595375,0.051364738204229266,0.0012819734958113282,8
2017-02-28 00:00:00,0.009427777334573673,0.019069163927253108,-0.01822232007430613,0.04995266770846141,0.015056822223995514,7
2017-03-31 00:00:00,-6.942674700394225e-05,0.013008762445158695,-0.020120632948532502,0.025942447331654073,0.004690287520319081,8
2017-04-28 00:00:00,0.011607600762431947,0.0210739172098664,6.23429363149075e-05,0.02774021599943932,0.015121019227013144,6
2017-05-31 00:00:00,0.01048235252712093,0.02214065942463983,0.04163202721591874,0.03799080127622734,0.02806146011097671,6
2017-06-30 00:00:00,-0.0006167194081938554,0.021581210502314097,0.034870717788176187,0.010932291702184571,0.01669187514612025,5
2017-07-31 00:00:00,0.009553909683053918,0.019507271736642018,0.04099228357607698,0.01051604270416262,0.020142376924983885,5
2017-08-31 00:00:00,0.007667780662315105,0.01666756209122533,0.039177252331565215,0.020241031825640965,0.020938406727686654,6
2017-09-29 00:00:00,-0.0036788337359636714,0.013552488656522144,0.03542617826936145,0.014592748191102789,0.014973145345255678,6
2017-10-31 00:00:00,0.002016319319799731,0.005985043869400242,0.02560906748315772,0.02567300696393593,0.014820859409073406,6
2017-11-30 00:00:00,-0.0025424984170390186,-0.00420818473696849,0.012389237173861867,0.054537053448987516,0.015043901867210469,8
2017-12-29 00:00:00,0.004507753426694405,0.003974052846200893,0.017580399808841074,0.053064158757354374,0.019781591209772686,9
2018-01-31 00:00:00,-0.011557585900494494,-0.009626372989397947,-0.0036989433846423836,0.037141712055277276,0.003064702445185613,8
2018-02-28 00:00:00,-0.015251765548420004,-0.022245379779739616,-0.02635995184905071,0.011784589997475337,-0.013018126794933749,9
2018-03-29 00:00:00,0.0025646663782301626,-0.024136716439556505,-0.02025858418002091,0.014449909874694855,-0.0068451810916630995,10
2018-04-30 00:00:00,-0.010525140182345849,-0.023232932490012792,-0.032635656605624175,-0.00786235785483791,-0.01856402178320518,9
2018-05-31 00:00:00,0.005836609269770809,-0.002315474291992081,-0.02450934546673622,-0.012423760386837457,-0.008352992718948737,11
2018-06-29 00:00:00,-0.0017329826963395911,-0.00647471313763881,-0.03056980616966254,-0.013526835775362955,-0.013076084444750974,9
2018-07-31 00:00:00,0.007925406669600177,0.012051361246125492,-0.011461559706131275,-0.015118107430320826,-0.0016507248051816081,8
2018-08-31 00:00:00,0.005819222047936723,0.012033866594047815,0.009690528193324388,-0.01692486551229333,0.002654687830753899,8
2018-09-28 00:00:00,-0.004670609274199156,0.00905572794710574,0.0025223815687569484,-0.01790345545261296,-0.0027489888027373566,8
2018-10-31 00:00:00,-0.008789438504732572,-0.007677861813906395,0.004280970745902168,-0.02849439815092414,-0.010170181930915234,5
2018-11-30 00:00:00,-0.0021268033468251346,-0.01551725952769889,-0.0036701255647130226,-0.02808951865607623,-0.012350926773828319,6
2018-12-31 00:00:00,0.015606027907300923,0.004538412017828453,0.013635238589478904,-0.01735139418094067,0.004107071083416902,4
2019-01-31 00:00:00,0.027757710452412265,0.04157697516813075,0.03357989108424286,0.021733453451524776,0.031162007539077663,4
2019-02-28 00:00:00,0.0014014491453562261,0.045259754273493824,0.029040187392573857,0.03901213034056461,0.02867838028799713,3
2019-03-29 00:00:00,0.024313767317569512,0.05422174278690339,0.05900623541382388,0.06167745322323093,0.04980479968538193,4
2019-04-30 00:00:00,0.004665790142407866,0.030535221901750065,0.07338175923264334,0.07797687514310292,0.04663991160497605,5
2019-05-31 00:00:00,0.015356656170653737,0.044896427770559244,0.0921881833327054,0.08817971555957937,0.06015524570837444,3
2019-06-28 00:00:00,0.02336021612172745,0.043923715824255805,0.10052707903282809,0.11553302832962187,0.0708360098271083,6
2019-07-31 00:00:00,0.0026900989313718426,0.04187082327970737,0.07368458006151268,0.10973879131880793,0.056996073397849956,5
2019-08-30 00:00:00,0.026061882544708315,0.052855596903781166,0.10012505216299972,0.13207288983307808,0.07777885536114182,4
2019-09-30 00:00:00,-0.004245776408006052,0.024453941958503256,0.06945176578012724,0.1325560884354804,0.05555400494152621,4
2019-10-31 00:00:00,0.006660040230038078,0.028510052632277016,0.07157461528744524,0.15020864570628034,0.06423833846401017,4
2019-11-29 00:00:00,0.0004161552906745136,0.00280313501204299,0.0558068932900877,0.15313981273264798,0.0530414990813633,7
2019-12-31 00:00:00,0.004913018675808178,0.012026764905222587,0.03677480867466554,0.1409987518055491,0.04867833601531135,8
2020-01-31 00:00:00,0.02200806469384342,0.027456613041681344,0.056749455156880124,0.13461559499034736,0.06020743197068806,5
2020-02-28 00:00:00,0.011309847647982263,0.03864475329088157,0.04155621476390614,0.14584208509783725,0.059338225200151806,3
2020-03-31 00:00:00,-0.07301797374574659,-0.041902134741337416,-0.030379316959675773,0.036962551614406314,-0.027084218458088366,5
2020-04-30 00:00:00,0.05199503752198442,-0.01379036572039738,0.01328761058599559,0.0858132814892234,0.03432639096920151,3
2020-05-29 00:00:00,0.02675252369135217,0.0012690306935210227,0.03996282536247242,0.09799991978313294,0.04149607488261964,4
2020-06-30 00:00:00,0.019251540478137263,0.10093289089027668,0.054801452555022,0.09359157416249264,0.06714436452148215,4
2020-07-31 00:00:00,0.019832378583518162,0.06727405427898425,0.052555954746585254,0.11228793170058293,0.06298757982741765,5
2020-08-31 00:00:00,-0.0024012964802549996,0.036969657518986176,0.038285603842626914,0.08143282338218372,0.03857169706588545,6
2020-09-30 00:00:00,-0.004085585946933312,0.013226851120940797,0.11549476633222877,0.08160679725896336,0.051560707191299904,5
2020-10-30 00:00:00,-0.0015165036381251662,-0.007983752859325288,0.0587532019964514,0.07282150225125528,0.030518611937564055,4
2020-11-30 00:00:00,0.020061128347704793,0.014352974625275294,0.05185325670053742,0.09388828470500887,0.045038911094631595,6
2020-12-31 00:00:00,0.0055567895015817825,0.024173870959982358,0.03772046627312853,0.0945890551709696,0.04051004547641557,8
2021-01-29 00:00:00,-0.008750284901275496,0.016753968893545634,0.008636456487160604,0.061646308450057585,0.019571612232372082,8
2021-02-26 00:00:00,-0.015919206910308126,-0.019109713839824072,-0.005031020452388235,0.03306196773427583,-0.00174949336706115,8
2021-03-31 00:00:00,-0.01469007644423903,-0.03885992023173401,-0.01562544396894905,0.09806466536324954,0.007222306179581861,8
2021-04-30 00:00:00,0.010414149490263647,-0.020277613756152224,-0.0038633753727126408,0.05466284095007756,0.010234000327869086,8
2021-05-28 00:00:00,0.005723113841122229,0.0012688550697197432,-0.017865106227391014,0.03306178653395442,0.005547162304351344,9
2021-06-30 00:00:00,0.010630393212251787,0.02760042948457575,-0.012332041235290525,0.024923254692342134,0.012705509038469787,8
2021-07-30 00:00:00,0.012539298723995618,0.0297617256881213,0.008880615153748828,0.017593768687264477,0.017193852063282555,8
2021-08-31 00:00:00,-0.003450878198541507,0.019771695634934305,0.021663158242688274,0.01652314999811666,0.013626781419299433,8
2021-09-30 00:00:00,-0.010429214446600055,-0.0014783993116603833,0.026081225716964473,0.01004825101693263,0.006055465743909166,8
2021-10-29 00:00:00,-0.003682218402777937,-0.017475344089439293,0.01176628520158629,0.007857452252397978,-0.00038345625955824025,9
2021-11-30 00:00:00,-0.00338265683944583,-0.017408082811590342,0.0020194255084051704,-0.015305859193600502,-0.008519293334057876,8
2021-12-31 00:00:00,0.0031649817017571635,-0.003909758638065974,-0.0053823777652463045,-0.017648043295991567,-0.0059437994993866705,9
2022-01-31 00:00:00,-0.024795099363094097,-0.025017817813616228,-0.042055966928395305,-0.03354883463185654,-0.03135442968424054,9
2022-02-28 00:00:00,-0.014554061879878954,-0.03594670736100025,-0.05272902691404624,-0.032208145925380904,-0.03385948552007659,8
2022-03-31 00:00:00,-0.031201061418637654,-0.06897287716308798,-0.07261296849887322,-0.048425578003305825,-0.05530312127097617,9
2022-04-29 00:00:00,-0.04995398451177291,-0.09299203912429355,-0.1156833990449817,-0.10527827770964693,-0.09097692509767377,7
2022-05-31 00:00:00,0.01309831482897783,-0.06754069284353004,-0.10105953468392503,-0.09924419137772733,-0.06368652601905114,8
2022-06-30 00:00:00,-0.027207085946779563,-0.06369653132252118,-0.1282760754549861,-0.13296802292389098,-0.08803692891204445,6
