Date,VNQ_1M,VNQ_3M,VNQ_6M,VNQ_12M,VNQ_avg,VNQ_rank
2014-06-30 00:00:00,0.0113416244337094,0.0696277258397188,0.177674959075557,0.1339283424623576,0.0981431629528357,1
2014-07-31 00:00:00,0.0008015196415938,0.0364363493894739,0.1302977413783179,0.124689971360369,0.0730563954424386,2
2014-08-29 00:00:00,0.0304403976588403,0.0429625511228692,0.1085520009682075,0.2458903339669973,0.1069613209292286,2
2014-09-30 00:00:00,-0.0604056699412787,-0.0310280168213726,0.0364392987697581,0.1312429776127839,0.0190621474049726,6
2014-10-31 00:00:00,0.0993738515713724,0.0644093162381787,0.1031925059780427,0.1898687703986417,0.1142111110465589,1
2014-11-28 00:00:00,0.0200025279262792,0.0536273575627805,0.0988938767765257,0.2809304187926327,0.1133635452645545,1
2014-12-31 00:00:00,0.019039185342643,0.1427139668226784,0.107257818638087,0.3039898062507002,0.1432501942635272,1
2015-01-30 00:00:00,0.0685186547530321,0.1106423796160291,0.1821780958722409,0.3362132316713155,0.1743880904781544,2
2015-02-27 00:00:00,-0.0367419834653403,0.0488554159206884,0.1051027603419265,0.2250638762525316,0.0855700172624515,1
2015-03-31 00:00:00,0.0173191398559664,0.0470850433478953,0.1965187034847695,0.2401190060046554,0.1252604731733216,1
2015-04-30 00:00:00,-0.0584748291806053,-0.077361055031441,0.0247219133663019,0.1304655355371866,0.0048378911728605,8
2015-05-29 00:00:00,-0.0030232469659625,-0.0450641844781306,0.001589601966752,0.1006406806443003,0.0135357127917397,5
2015-06-30 00:00:00,-0.0466864231135679,-0.1051448436121976,-0.0630105497835908,0.037488894733523,-0.0443382304439583,10
2015-07-31 00:00:00,0.0577051138679385,0.0052762309676275,-0.0724929988580587,0.0964784605181527,0.021741701623915,3
2015-08-31 00:00:00,-0.062911538840005,-0.0551106096994306,-0.0976912794953631,-0.002856142289735,-0.0546423925811334,8
2015-09-30 00:00:00,0.0305976483199199,0.0214905222966506,-0.0859139389215728,0.0937210686750602,0.0149738250925144,2
2015-10-30 00:00:00,0.0575853374378239,0.0213748468720422,0.0267638564686638,0.0521474235759329,0.0394678660886157,2
2015-11-30 00:00:00,-0.0062587459839315,0.0831232730095465,0.0234316890543475,0.0250585380801058,0.0313386885400171,2
2015-12-31 00:00:00,0.0183099806973434,0.0702093499138423,0.0932087078102492,0.024325026102917,0.051513266131088,1
2016-01-29 00:00:00,-0.0343662127506482,-0.0228397925687716,-0.0019531427654758,-0.0743045524472669,-0.0333659251330406,7
2016-02-29 00:00:00,-0.0036366943492297,-0.0202614911156452,0.0611775804363143,-0.0424902151683019,-0.0013027050492156,6
2016-03-31 00:00:00,0.104654275503834,0.06281226073588,0.1374316186426074,0.0397103880310794,0.0861521357283502,1
2016-04-29 00:00:00,-0.023508600043544,0.0747625508560114,0.0502151971337769,0.0783230059310753,0.0449480384693299,2
2016-05-31 00:00:00,0.0224859393202936,0.102940654403689,0.0805934321334049,0.1059135614293254,0.0779833968216782,1
2016-06-30 00:00:00,0.0692842093175802,0.0676254568700756,0.1346854254352618,0.2404479877112051,0.1280107698335307,2
2016-07-29 00:00:00,0.0426298504953208,0.1399364812952621,0.2251610404507202,0.2227681260280221,0.1576238745673313,1
2016-08-31 00:00:00,-0.0376416622536743,0.0729021643123637,0.1833474152178134,0.2557417468964065,0.1185874160432273,1
2016-09-30 00:00:00,-0.0183256869997485,-0.0150041627005752,0.0516066308119209,0.196130632259704,0.0536018533428253,6
2016-10-31 00:00:00,-0.0574132023119982,-0.1095170816613375,0.0150939645845107,0.0660671081254278,-0.0214423028158493,11
2016-11-30 00:00:00,-0.0167561677215071,-0.0901914568992517,-0.0238644449973287,0.0548056696077827,-0.0190016000025762,9
2016-12-30 00:00:00,0.0481709243640959,-0.02856288589063,-0.0431384864041036,0.0857368136371887,0.0155515914266377,5
2017-01-31 00:00:00,-0.00193864908547,0.0286096100801054,-0.0840407125846744,0.1221976335802601,0.0162069704975552,6
2017-02-28 00:00:00,0.0350855691567117,0.0828432670892813,-0.0148199447630458,0.1658102718887906,0.0672297908429344,6
2017-03-31 00:00:00,-0.024236567066646,0.0080406153841969,-0.0207519336861423,0.0297837597454049,-0.0017910314057966,9
2017-04-28 00:00:00,0.0024214975723166,0.0124443576151256,0.0414099959142977,0.0571290015105829,0.0283512131530807,5
2017-05-31 00:00:00,-0.007246944259021,-0.028962184634654,0.0514817604574491,0.0263887318193192,0.0104153408457733,9
2017-06-30 00:00:00,0.0223261415982047,0.0173750210582113,0.0255553423040313,-0.0186855628866078,0.0116427355184599,6
2017-07-31 00:00:00,0.0123753705431604,0.0274773799440191,0.0402636759014929,-0.0471608246972194,0.0082389004228632,7
2017-08-31 00:00:00,-0.0026110253556517,0.032275453121352,0.0023785008542303,-0.0124766931600939,0.0048915588649591,10
2017-09-29 00:00:00,-0.0011406134812439,0.0085803188122015,0.0261044230904599,0.0048107721474304,0.0095887251422119,7
2017-10-31 00:00:00,-0.0107112572484918,-0.0144197650459344,0.0126613975352143,0.0545957018697127,0.0105315192776251,8
2017-11-30 00:00:00,0.0266422701034567,0.014487181536315,0.0472302150062031,0.1011434700789564,0.0473757841812328,6
2017-12-29 00:00:00,-0.0014738490531672,0.0141487322803832,0.0228504517263383,0.0489897451460379,0.021128770024898,8
2018-01-31 00:00:00,-0.0425406944209988,-0.0184805517322053,-0.0326338315642426,0.0063158863197234,-0.0218347978494308,11
2018-02-28 00:00:00,-0.076778001703238,-0.1173553117916987,-0.1045682779615613,-0.1024384928457872,-0.1002850210755713,11
2018-03-29 00:00:00,0.0389077500194696,-0.0816600985125843,-0.0686667531040458,-0.0443548359888624,-0.0389434843965057,11
2018-04-30 00:00:00,0.0220281070660735,-0.0329779182908471,-0.0508490198980579,-0.03883144201805,-0.0251575682852203,11
2018-05-31 00:00:00,0.0367983421854694,0.0859867865177435,-0.0414595314157104,0.0038125410076716,0.0212845345737935,4
2018-06-29 00:00:00,0.0420219503301428,0.1041650624331409,0.0002944916339533,0.0231516726271561,0.0424082942560983,3
2018-07-31 00:00:00,0.0060160162766498,0.0868661338577383,0.0510235513022885,0.0167246257590383,0.0401575817989287,3
2018-08-31 00:00:00,0.0257506650544914,0.075284955876548,0.1677452538232442,0.0456361435331631,0.0786042545718617,2
2018-09-28 00:00:00,-0.0266437758390789,0.0044273100172553,0.1090535434747546,0.0189386636919945,0.0264439353362314,4
2018-10-31 00:00:00,-0.0292513513589098,-0.0307843631891818,0.0534076520550401,-0.0001570946050726,-0.001696289274531,4
2018-11-30 00:00:00,0.0467314645223986,-0.010959936445079,0.0634999010997923,0.0194076935395397,0.0296697806791629,2
2018-12-31 00:00:00,-0.0795192754834709,-0.0646874271937706,-0.0605465084709204,-0.0602698472771767,-0.0662557646063347,6
2019-01-31 00:00:00,0.1185467083539233,0.0777154323716706,0.0445386490869545,0.0978347204358682,0.0846588775621042,1
2019-02-28 00:00:00,0.0069534670227979,0.0367599789175976,0.0253971554398597,0.1974026615487534,0.0666283157322522,1
2019-03-29 00:00:00,0.0421646797535184,0.1738155972548236,0.09788448626849,0.2176126798220281,0.132869360774715,1
2019-04-30 00:00:00,-0.0016109589492033,0.0477207789009896,0.1291448522380647,0.1894498276261342,0.0911761249539963,1
2019-05-31 00:00:00,0.0013830499932243,0.0419248391081763,0.0802259742275148,0.1488202167563872,0.0680885200213257,2
2019-06-28 00:00:00,0.0155429675690854,0.015309253564528,0.1917858378711947,0.1196273665430038,0.085566356386953,4
2019-07-31 00:00:00,0.0170480714256422,0.0342845081227938,0.0836413704556402,0.1319052931904709,0.0667198107986368,4
2019-08-30 00:00:00,0.0374622221201763,0.0715490981286421,0.1164736216641946,0.1448288757781042,0.0925784544227793,3
2019-09-30 00:00:00,0.0192706808187403,0.0754823908580577,0.0919472234838891,0.1988319164869139,0.0963830529119003,2
2019-10-31 00:00:00,0.0112600047409412,0.0693617718122134,0.1060243141641137,0.2488616607885443,0.1088769378764532,3
2019-11-29 00:00:00,-0.0130436047883747,0.0173030082271685,0.0900901209893776,0.177543662941537,0.0679732968424271,5
2019-12-31 00:00:00,0.0076901640154798,0.0057448472769106,0.0816608729425436,0.2891081097523167,0.0960509984968127,5
2020-01-31 00:00:00,0.0122857452543581,0.0067649936598142,0.076595997418571,0.1666439620697162,0.0655726746006148,4
2020-02-28 00:00:00,-0.0702650131151156,-0.0516048705720546,-0.0351947818449555,0.0771795761140767,-0.0199712723545122,8
2020-03-31 00:00:00,-0.193918236191812,-0.2413501232660341,-0.2369917955875511,-0.1668353096963986,-0.2097738661854489,10
2020-04-30 00:00:00,0.0896206080797434,-0.1833920966665642,-0.1778677493779593,-0.0907017413535571,-0.0905852448295843,10
2020-05-29 00:00:00,0.0173434202910935,-0.1064435681854805,-0.1525554321980958,-0.0762090485530304,-0.0794661571613783,10
2020-06-30 00:00:00,0.0242489310678102,0.1353987414514583,-0.1386298847539513,-0.0682896492163404,-0.0118179653627557,9
2020-07-31 00:00:00,0.0364191523940076,0.0799621377555883,-0.1180943830079138,-0.0505439426453649,-0.0130642588759207,10
2020-08-31 00:00:00,0.0044232285451328,0.0662466925874396,-0.0472484099375347,-0.0807802943022172,-0.0143396957767948,11
2020-09-30 00:00:00,-0.0266428650877073,0.0132681561352858,0.1504633892288438,-0.1221869951422393,0.0037254212835457,11
2020-10-30 00:00:00,-0.030015531037288,-0.0516825436162271,0.0241469474671611,-0.1580157651111301,-0.053891723074371,11
2020-11-30 00:00:00,0.0967492640127365,0.0354862798681274,0.1040838211290617,-0.0643501633862078,0.0429923004059294,7
2020-12-31 00:00:00,0.0273405711424217,0.0929154654686135,0.1074164385071183,-0.0461045747377547,0.0453919750950997,7
2021-01-29 00:00:00,0.000353138584636,0.1271329088994353,0.0688798131739543,-0.0573488888724371,0.0347542429463971,6
2021-02-26 00:00:00,0.0342515123224862,0.0629037591988259,0.1006222594706396,0.0486196077687939,0.0615992846901864,6
2021-03-31 00:00:00,0.0515202617196031,0.087920471993659,0.1890051090417845,0.3679068475586202,0.1740881725784167,5
2021-04-30 00:00:00,0.0785978121159567,0.1730144042020636,0.3221431375892092,0.3540688584766427,0.231956053095968,3
2021-05-28 00:00:00,0.0080742137787337,0.1433249641683078,0.2152444024003585,0.3417316834078896,0.1770938159388224,3
2021-06-30 00:00:00,0.008205814097433,0.115984795395637,0.214102705344569,0.34451729393454,0.1707026521930447,2
2021-07-30 00:00:00,0.0442086858754402,0.0804036533051772,0.2673290476795047,0.3546224357135945,0.1866409556434292,2
2021-08-31 00:00:00,0.0215448035794205,0.0754591476875679,0.2517587720757224,0.3777135680341748,0.1816190728442214,1
2021-09-30 00:00:00,-0.0568146425797174,0.0061014392291367,0.1227939088053851,0.3350076939705995,0.1017720998563509,2
2021-10-29 00:00:00,0.0713302761424878,0.0322332569117129,0.1152285818305172,0.4744918163105633,0.1733209827988203,2
2021-11-30 00:00:00,-0.0210932138459751,-0.0108508833443566,0.0637894659343887,0.3160620138772414,0.0869768456553245,2
2021-12-31 00:00:00,0.0970560532128892,0.1505183126732039,0.1575381302399883,0.4053701754638654,0.2026206678974867,1
2022-01-31 00:00:00,-0.0842169210434795,-0.0165262512980697,0.015174310709765,0.2865598924205041,0.0502477576971799,3
2022-02-28 00:00:00,-0.0348267382976696,-0.0303238477254702,-0.0408456905356063,0.2006298206462866,0.023658386021885,4
2022-03-31 00:00:00,0.062639141249382,-0.0607445893714472,0.0806305502055386,0.2133253994397916,0.0739626253808163,4
2022-04-29 00:00:00,-0.040878432904016,-0.016295297384273,-0.0325522485027929,0.0789253838973522,-0.0027001487234324,4
2022-05-31 00:00:00,-0.046854012985813,-0.0285534971706099,-0.0580114929958488,0.0020774507822771,-0.0328353880924986,5
2022-06-30 00:00:00,-0.0744888750834291,-0.1539135810743689,-0.2053087531647649,-0.080114580020256,-0.1284564473357047,8
2022-07-29 00:00:00,0.0861595699871955,-0.0418473606690333,-0.0574607428664571,-0.0431583593225619,-0.0140767232177142,4
2022-08-31 00:00:00,-0.0601252728707408,-0.0551883313694652,-0.0821660086764666,-0.119655571849127,-0.0792837961914499,7
2022-09-30 00:00:00,-0.1380497115619734,-0.1200746610483863,-0.2555071210445071,-0.1954782505902208,-0.1772774360612719,11
2022-10-31 00:00:00,0.0350505831628764,-0.1614793439306564,-0.1965692202536249,-0.2227226986507211,-0.1364301699180315,9
2022-11-30 00:00:00,0.0614605720390704,-0.0530050552837837,-0.1052681260979905,-0.15717285793402,-0.0634963668191809,10
2022-12-29 00:00:00,-0.0567665746600515,0.0362979135408854,-0.0881352071726857,-0.2753490308429086,-0.0959882247836901,10
2022-12-30 00:00:00,-0.05034344481363,0.0433548158709951,-0.0719810056371379,-0.2625114895552647,-0.0853702810337594,10
2023-01-31 00:00:00,0.0930688970003101,0.1018386028460831,-0.0660776441798167,-0.1197415279842013,0.0022720819205938,6
2023-02-28 00:00:00,-0.05864261312333,-0.0228333373594786,-0.0646044785162019,-0.1414621225457979,-0.0718856378862021,10
2023-03-30 00:00:00,-0.0420566645499205,-0.0143065016628245,0.0284280584628211,-0.2260490294049916,-0.0634960342887288,11
2023-03-31 00:00:00,-0.0215545822039425,0.0168809681812531,0.0609676641420617,-0.2015611791069702,-0.0363167822468994,11
2023-04-27 00:00:00,-0.0090317918079376,-0.0872520620768269,0.0157814656939854,-0.1750497624214826,-0.0638880376530654,10
2023-04-28 00:00:00,0.0031310468854035545,-0.07604927489872582,0.028248854670531953,-0.16492457718672449,-0.0523984876323787,10
