Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,VAW,IAU,VNQ
2021-04-30,170.96066284179688,132.91207885742188,60.41548538208008,51.56019592285156,91.16801452636719,82.98851776123047,54.929141998291016,49.25331497192383,178.68576049804688,33.70000076293945,96.33660125732422
2021-05-03,169.7892303466797,134.2120819091797,60.90082931518555,51.54072952270508,91.3296127319336,83.04063415527344,54.90887451171875,49.33858108520508,181.72683715820312,34.13999938964844,96.15185546875
2021-05-04,166.4734649658203,134.59327697753906,60.11457061767578,50.90814971923828,91.31988525390625,83.50262451171875,54.99570846557617,49.414363861083984,184.0986785888672,33.880001068115234,95.52957916259766
2021-05-05,165.57003784179688,135.27749633789062,60.75522232055664,51.10279083251953,91.41722106933594,83.63040924072266,54.99570846557617,49.518577575683594,186.490234375,68.08000183105469,93.9447250366211
2021-05-06,165.82815551757812,136.45042419433594,61.250274658203125,51.608856201171875,91.55351257324219,83.74835968017578,54.98606872558594,49.47121047973633,188.09442138671875,34.599998474121094,94.46976470947266
2021-05-07,167.4959716796875,137.4376220703125,61.929752349853516,52.066261291503906,91.6411361694336,83.40431213378906,54.91852569580078,49.518577575683594,189.98402404785156,34.900001525878906,95.71432495117188
2021-05-10,163.2371063232422,137.6331024169922,61.40557861328125,51.09305953979492,91.51457214355469,82.67692565917969,54.90887451171875,49.55646896362305,189.1868438720703,35.040000915527344,95.6851577758789
2021-05-11,163.57464599609375,135.7760009765625,60.78434371948242,50.95681381225586,91.3296127319336,82.2345962524414,54.783443450927734,49.4996337890625,189.77734375,35.040000915527344,94.47947692871094
2021-05-12,158.531494140625,133.58653259277344,59.6001091003418,49.65271759033203,90.87210083007812,81.3892593383789,54.629066467285156,49.547000885009766,184.5415802001953,34.68000030517578,92.08760070800781
2021-05-13,158.99807739257812,135.49253845214844,59.90102005004883,49.59432601928711,91.20308685302734,81.50719451904297,54.64836883544922,49.49015808105469,187.5137481689453,34.84000015258789,93.2835464477539
2021-05-14,162.73080444335938,136.99778747558594,60.92995071411133,50.41181564331055,91.47563934326172,82.14612579345703,54.71590805053711,49.594364166259766,189.61004638671875,35.119998931884766,94.39198303222656
2021-05-17,161.68841552734375,137.1150665283203,60.842586517333984,50.441017150878906,91.37828826904297,81.98887634277344,54.63872528076172,49.67962646484375,191.39138793945312,35.560001373291016,94.48920440673828
2021-05-18,160.88429260253906,135.8052978515625,61.17262268066406,51.17091751098633,91.28092193603516,81.80209350585938,54.63872528076172,49.67962646484375,189.08843994140625,35.599998474121094,94.50865173339844
2021-05-19,160.9240264892578,135.01358032226562,60.735809326171875,51.034664154052734,91.105712890625,81.6153335571289,54.58082962036133,49.49015808105469,185.96861267089844,35.63999938964844,94.20724487304688
2021-05-20,164.50784301757812,135.67823791503906,61.42499542236328,51.21957778930664,91.45616912841797,82.24443054199219,54.67730712890625,49.49015808105469,185.99813842773438,35.79999923706055,95.26705932617188
2021-05-21,163.86253356933594,136.16696166992188,61.259979248046875,50.67457962036133,91.4950942993164,82.47051239013672,54.735206604003906,49.55646896362305,186.58863830566406,35.84000015258789,95.1698226928711
2021-05-24,166.6819305419922,136.72412109375,61.6773796081543,51.15144729614258,91.6119155883789,82.7457275390625,54.7641487121582,49.632259368896484,188.12393188476562,35.880001068115234,96.35604858398438
2021-05-25,166.96983337402344,135.8737335205078,61.871517181396484,51.68671417236328,91.86500549316406,83.51246643066406,54.90887451171875,49.660682678222656,186.2146759033203,36.20000076293945,96.3268814086914
2021-05-26,168.21075439453125,136.12786865234375,61.98799514770508,52.066261291503906,91.82608032226562,83.38465881347656,55.02465057373047,49.613311767578125,186.5689697265625,36.13999938964844,96.75469970703125
2021-05-27,169.15386962890625,136.59701538085938,62.04623031616211,52.163578033447266,91.66059875488281,83.02095794677734,54.88957977294922,49.613311767578125,188.33062744140625,36.15999984741211,96.53105926513672
2021-05-28,169.15386962890625,136.7925262451172,62.327735900878906,52.43607711791992,91.6897964477539,82.8931884765625,54.92817687988281,49.632259368896484,188.35031127929688,36.2599983215332,97.11445617675781
2021-06-01,170.3551025390625,136.9293670654297,62.88102722167969,53.535789489746094,91.74342346191406,82.87348937988281,54.91947555541992,49.67962646484375,191.02725219726562,36.20000076293945,98.86460876464844
2021-06-02,169.89842224121094,137.27146911621094,63.04603958129883,53.66230392456055,91.88971710205078,83.0605697631836,54.977413177490234,49.67962646484375,189.31478881835938,36.369998931884766,100.02166748046875
2021-06-03,168.79649353027344,137.545166015625,62.580116271972656,53.058921813964844,91.57764434814453,82.76519775390625,54.89051818847656,49.60383987426758,189.01951599121094,35.63999938964844,99.65218353271484
2021-06-04,170.47421264648438,137.98500061035156,63.19164276123047,53.535789489746094,91.98724365234375,83.83839416503906,55.025699615478516,49.6701545715332,189.5411376953125,36.040000915527344,99.7008056640625
2021-06-07,170.543701171875,137.7895050048828,63.25959777832031,53.32168960571289,91.95800018310547,83.59224700927734,54.977413177490234,49.632259368896484,187.37596130371094,36.189998626708984,100.8772964477539
2021-06-08,170.44444274902344,137.6038055419922,63.10428237915039,53.09785079956055,92.17254638671875,84.12393188476562,55.054656982421875,49.60383987426758,188.12393188476562,36.06999969482422,101.71348571777344
2021-06-09,169.044677734375,137.1541748046875,62.91985321044922,53.058921813964844,92.37735748291016,84.822998046875,55.160865783691406,49.528053283691406,186.8445281982422,36.0099983215332,101.84960174560547
2021-06-10,168.89166259765625,137.1053009033203,63.18193817138672,53.42874526977539,92.68943786621094,85.29560852050781,55.209144592285156,49.6417350769043,185.76194763183594,36.15999984741211,102.57884216308594
2021-06-11,169.7261962890625,137.20303344726562,63.22077178955078,53.19517135620117,92.67969512939453,85.20699310302734,55.31535339355469,49.56594467163086,186.58863830566406,35.7599983215332,102.17046356201172
2021-06-14,169.04066467285156,136.5286102294922,63.366371154785156,53.40927505493164,92.47488403320312,84.5965347290039,55.1898307800293,49.547000885009766,183.9608917236328,35.54999923706055,102.5691146850586
2021-06-15,168.186279296875,136.6947784423828,63.28871154785156,53.049190521240234,92.57240295410156,84.50791931152344,55.12224578857422,49.613311767578125,183.68533325195312,35.40999984741211,101.47039794921875
2021-06-16,167.76902770996094,135.7466583251953,62.7451286315918,52.32902145385742,92.10427856445312,84.39962005615234,55.03534698486328,49.36699676513672,181.79574584960938,34.81999969482422,100.80923461914062
2021-06-17,166.16952514648438,134.0752410888672,62.512168884277344,52.63071823120117,92.30908966064453,85.53191375732422,55.09328079223633,49.4522590637207,177.2685546875,33.75,100.6828384399414
2021-06-18,163.8745880126953,131.48504638671875,61.483238220214844,52.22197341918945,92.55291748046875,87.06787109375,55.112586975097656,49.385948181152344,174.07986450195312,33.560001373291016,98.97157287597656
2021-06-21,166.5271759033203,133.9872589111328,62.17505645751953,52.4763298034668,92.3871078491211,85.73867797851562,55.073970794677734,49.42383575439453,177.74781799316406,33.970001220703125,101.01341247558594
2021-06-22,167.68954467773438,134.0752410888672,62.11634063720703,52.251319885253906,92.52365112304688,85.90605163574219,55.083621978759766,49.55646896362305,178.45907592773438,33.83000183105469,100.48837280273438
2021-06-23,168.9413299560547,133.62564086914062,61.94020462036133,52.554595947265625,92.35786437988281,85.7091293334961,55.04499816894531,49.56594467163086,177.4514617919922,33.79999923706055,100.31334686279297
2021-06-24,171.05743408203125,134.63002014160156,62.52731704711914,52.945919036865234,92.46512603759766,85.84696960449219,55.073970794677734,49.53752899169922,178.41957092285156,33.77000045776367,100.0969467163086
2021-06-25,171.43496704101562,135.4850311279297,62.76216125488281,53.37636947631836,92.34809875488281,85.01005554199219,54.9870719909668,49.56594467163086,178.2615203857422,33.880001068115234,100.77262115478516
2021-06-28,171.713134765625,134.8855438232422,62.52731704711914,53.5035514831543,92.55291748046875,85.8272705078125,55.10293197631836,49.57542037963867,177.85647583007812,33.880001068115234,100.47885131835938
2021-06-29,171.9317169189453,134.56121826171875,62.497962951660156,53.464420318603516,92.66992950439453,85.94544219970703,55.054656982421875,49.613311767578125,177.78732299804688,33.529998779296875,100.20466613769531
2021-06-30,172.29930114746094,135.0919189453125,62.02827453613281,53.131797790527344,92.71870422363281,86.34910583496094,55.13190460205078,49.651206970214844,178.59738159179688,33.709999084472656,99.6758804321289
2021-07-01,172.59735107421875,136.0059051513672,62.07719802856445,52.848087310791016,92.65030670166016,86.36095428466797,55.172489166259766,49.642601013183594,179.6346435546875,33.810001373291016,100.10674285888672
2021-07-02,172.78611755371094,136.42849731445312,62.20440673828125,52.78938674926758,92.87501525878906,86.83428192138672,55.278770446777344,49.76689910888672,179.7334442138672,34.040000915527344,100.4103012084961
2021-07-06,170.938232421875,135.0133056640625,61.578155517578125,51.840431213378906,93.17789459228516,87.75133514404297,55.39472198486328,49.738216400146484,176.83895874023438,34.220001220703125,101.14472961425781
2021-07-07,170.26268005371094,135.5341796875,61.80321502685547,51.889347076416016,93.373291015625,88.57962036132812,55.501007080078125,49.71908950805664,178.62701416015625,34.34000015258789,101.49724578857422
2021-07-08,168.26577758789062,134.1779327392578,60.80512619018555,50.9012565612793,93.43192291259766,88.88531494140625,55.49134063720703,49.72865295410156,176.16722106933594,34.33000183105469,101.21326446533203
2021-07-09,171.7230987548828,136.12380981445312,61.92063522338867,51.830650329589844,93.16812896728516,87.76119232177734,55.38505935668945,49.76689910888672,179.8421173095703,34.43000030517578,102.87796020507812
2021-07-12,173.5808868408203,136.70367431640625,62.0576286315918,51.8599967956543,93.12904357910156,87.62313079833984,55.46236038208008,49.805145263671875,180.55337524414062,34.400001525878906,103.75926971435547
2021-07-13,171.79263305664062,135.7110595703125,61.8619270324707,51.889347076416016,92.89456939697266,86.9723129272461,55.41404342651367,49.91987991333008,178.25164794921875,34.45000076293945,102.31001281738281
2021-07-14,170.54083251953125,135.64227294921875,62.02827453613281,52.14370346069336,93.20720672607422,87.93867492675781,55.51067352294922,49.939002990722656,177.93551635742188,34.79999923706055,103.02484130859375
2021-07-15,170.14344787597656,135.6619110107422,61.65643310546875,52.19261932373047,93.35376739501953,88.80642700195312,55.6072883605957,49.97724914550781,177.89599609375,34.810001373291016,103.19131469726562
2021-07-16,168.2459259033203,134.63002014160156,61.167179107666016,51.840431213378906,93.2951431274414,88.71768951416016,55.6749267578125,49.98680877685547,174.83360290527344,34.47999954223633,103.12276458740234
2021-07-19,165.9311065673828,132.1829071044922,60.11037826538086,51.07734680175781,93.76409912109375,90.5616455078125,55.81019973754883,49.88163375854492,170.90187072753906,34.5,101.24263763427734
2021-07-20,169.76593017578125,134.31552124023438,60.47243118286133,51.11648178100586,93.74456024169922,89.77278137207031,55.81019973754883,49.91987991333008,173.2530059814453,34.470001220703125,103.63196563720703
2021-07-21,172.67681884765625,135.6029510498047,61.24545669555664,51.55672073364258,93.44168853759766,88.69796752929688,55.76188659667969,49.94856643676758,175.27813720703125,34.34000015258789,103.6221694946289
2021-07-22,172.1005859375,135.16070556640625,61.32373809814453,51.634986877441406,93.66641235351562,89.40794372558594,55.81986999511719,49.996368408203125,175.02130126953125,34.40999984741211,102.79962158203125
2021-07-23,173.719970703125,135.80935668945312,61.36288070678711,50.8327751159668,93.6273193359375,88.85572814941406,55.8585205078125,50.12066650390625,176.0783233642578,34.290000915527344,103.65155029296875
2021-07-26,174.40548706054688,136.23193359375,61.07910919189453,49.864253997802734,93.52962493896484,88.59933471679688,55.81019973754883,50.22584533691406,177.7971954345703,34.22999954223633,103.70051574707031
2021-07-27,172.6370849609375,136.34002685546875,60.55071258544922,48.788116455078125,93.77388000488281,89.5262680053711,55.88750457763672,50.20671844482422,177.92562866210938,34.290000915527344,104.28805541992188
2021-07-28,173.82925415039062,136.01573181152344,61.20631790161133,50.16752624511719,93.91065979003906,89.55584716796875,55.906829833984375,50.29277420043945,178.68629455566406,34.439998626708984,103.92573547363281
2021-07-29,174.92208862304688,137.0869598388672,61.56836700439453,50.343624114990234,93.76409912109375,89.0529556274414,55.89716339111328,50.26408767700195,180.9979248046875,34.83000183105469,103.94532775878906
2021-07-30,173.8888702392578,136.45797729492188,61.14760971069336,50.001216888427734,93.88134765625,89.50653076171875,55.95513916015625,50.302337646484375,181.36343383789062,34.560001373291016,104.0824203491211
2021-08-02,173.74978637695312,136.310546875,61.490089416503906,50.40232467651367,94.095703125,90.22061157226562,56.02378845214844,50.25453186035156,179.24937438964844,34.529998779296875,103.85719299316406
2021-08-03,175.75662231445312,137.7454071044922,61.89128112792969,50.52949905395508,94.095703125,90.2798843383789,56.081809997558594,50.2832145690918,181.13623046875,34.4900016784668,103.98448944091797
2021-08-04,175.41883850097656,136.271240234375,61.80321502685547,50.656681060791016,94.03697967529297,90.47740173339844,56.110809326171875,50.19716262817383,178.63690185546875,34.5099983215332,103.66133880615234
2021-08-05,177.5548095703125,136.91004943847656,62.02827453613281,50.50014877319336,93.80205535888672,90.0527114868164,56.13982009887695,50.111106872558594,178.59738159179688,34.349998474121094,104.8755874633789
2021-08-06,178.52842712402344,137.76504516601562,61.71514892578125,50.157745361328125,93.41053009033203,88.66014099121094,55.94643783569336,50.091983795166016,181.12635803222656,33.52000045776367,104.68953704833984
2021-08-09,180.0583953857422,137.67660522460938,61.75428771972656,50.33384323120117,93.12666320800781,88.34410095214844,55.96577835083008,50.05373764038086,181.19549560546875,32.90999984741211,104.13137817382812
2021-08-10,180.6544647216797,138.75765991210938,61.89128112792969,50.519718170166016,92.97982788085938,87.96879577636719,55.97544860839844,50.08242416381836,184.19862365722656,32.93000030517578,103.1423568725586
2021-08-11,180.52532958984375,139.62249755859375,62.223976135253906,50.705596923828125,93.13644409179688,87.88978576660156,55.98511505126953,50.149356842041016,186.76708984375,33.380001068115234,103.74947357177734
2021-08-12,180.82334899902344,139.76010131835938,62.02827453613281,50.37297439575195,93.1560287475586,87.75152587890625,55.99478530883789,50.13022994995117,186.45098876953125,33.38999938964844,103.97469329833984
2021-08-13,179.95904541015625,139.7305908203125,62.25333023071289,50.275142669677734,93.49861145019531,89.02556610107422,56.02378845214844,50.149356842041016,186.51025390625,33.869998931884766,104.54264831542969
2021-08-16,178.508544921875,140.0254364013672,61.8619270324707,49.8740348815918,93.61608123779297,89.24285125732422,56.02378845214844,50.187599182128906,185.39395141601562,34.029998779296875,104.41535186767578
2021-08-17,176.31297302246094,139.50454711914062,61.11825180053711,48.9739990234375,93.5182113647461,89.24285125732422,56.043128967285156,50.149356842041016,183.0526885986328,33.97999954223633,104.30763244628906
2021-08-18,174.99163818359375,137.7945556640625,60.981258392333984,49.032691955566406,93.35179138183594,89.49964904785156,56.0334587097168,50.091983795166016,181.28439331054688,34.02000045776367,103.3577880859375
2021-08-19,173.27293395996094,137.3719482421875,60.25715637207031,48.279396057128906,93.5182113647461,90.1218490600586,56.10114669799805,50.06330108642578,179.07156372070312,33.90999984741211,103.85719299316406
2021-08-20,174.53460693359375,138.03041076660156,60.384361267089844,48.279396057128906,93.49861145019531,90.18110656738281,56.081809997558594,49.97724914550781,180.26687622070312,33.91999816894531,104.37618255615234
2021-08-23,177.9025421142578,138.72817993164062,61.059539794921875,48.9739990234375,93.53777313232422,90.1119613647461,56.02378845214844,50.0728645324707,182.07470703125,34.33000183105469,104.18032836914062
2021-08-24,179.3033447265625,139.0328369140625,61.607505798339844,50.0697021484375,93.39095306396484,89.4897689819336,56.0334587097168,50.12066650390625,183.51698303222656,34.31999969482422,103.72010040283203
2021-08-25,180.77369689941406,139.62249755859375,61.627079010009766,50.11861038208008,93.23433685302734,88.7490234375,55.81106948852539,50.187599182128906,184.4060821533203,34.09000015258789,103.65155029296875
2021-08-26,179.6709442138672,138.79696655273438,61.225887298583984,49.707725524902344,93.18538665771484,89.03544616699219,55.830406188964844,50.178035736083984,182.93414306640625,34.130001068115234,103.69071960449219
2021-08-27,182.15463256835938,139.78956604003906,61.88149642944336,50.33384323120117,93.49861145019531,89.509521484375,55.90776062011719,50.33102035522461,185.81874084472656,34.619998931884766,104.77766418457031
2021-08-30,181.61814880371094,139.43577575683594,61.89128112792969,50.48058319091797,93.68458557128906,89.77617645263672,55.96577835083008,50.35014343261719,185.4334716796875,34.459999084472656,105.82544708251953
2021-08-31,181.0518798828125,139.30799865722656,62.07719802856445,51.09691619873047,93.5573501586914,89.26260375976562,55.71437454223633,50.302337646484375,184.78146362304688,34.529998779296875,106.3248519897461
2021-09-01,180.85316467285156,138.9836883544922,62.66431427001953,51.713253021240234,93.64070129394531,89.33382415771484,55.73373031616211,50.311893463134766,184.4456024169922,34.54999923706055,108.02871704101562
2021-09-02,181.67774963378906,139.9861297607422,62.8404426574707,51.507808685302734,93.80741882324219,89.6998291015625,55.8498420715332,50.35014343261719,185.5915069580078,34.45000076293945,108.59667205810547
2021-09-03,181.90628051757812,139.43577575683594,63.17314147949219,51.74259948730469,93.61128234863281,88.99749755859375,55.743408203125,50.3692626953125,184.53451538085938,34.81999969482422,108.61625671386719
2021-09-07,181.93606567382812,138.05990600585938,63.2122802734375,52.173057556152344,93.27787780761719,88.295166015625,55.569236755371094,50.35014343261719,183.121826171875,34.130001068115234,107.39221954345703
2021-09-08,180.31668090820312,137.97145080566406,62.60559844970703,51.40019226074219,93.43476867675781,88.77987670898438,55.62730026245117,50.4266357421875,181.3436737060547,34.040000915527344,107.9307861328125
2021-09-09,181.0121307373047,137.29331970214844,62.52731704711914,51.46867370605469,93.73876953125,89.78884887695312,55.79178237915039,50.48400115966797,181.3337860107422,34.18000030517578,105.73731231689453
2021-09-10,179.8100128173828,136.40882873535156,62.38054275512695,51.390411376953125,93.61128234863281,89.10630798339844,55.65632247924805,50.44575500488281,181.03741455078125,34.040000915527344,104.19012451171875
2021-09-13,180.2173309326172,137.31298828125,62.771949768066406,51.55672073364258,93.67011260986328,89.63058471679688,55.6756706237793,50.436195373535156,180.98805236816406,34.13999938964844,104.89517974853516
2021-09-14,178.84634399414062,135.7798614501953,62.41968536376953,51.07734680175781,93.85643768310547,90.58020782470703,55.743408203125,50.40751647949219,178.8838653564453,34.369998931884766,104.70912170410156
2021-09-15,181.24061584472656,137.15573120117188,62.644737243652344,51.05778884887695,93.78779602050781,90.2438735961914,55.62730026245117,50.436195373535156,181.11647033691406,34.15999984741211,105.04206085205078
2021-09-16,181.260498046875,136.57591247558594,62.31204605102539,50.52949905395508,93.63090515136719,89.88777923583984,55.54021072387695,50.41707229614258,178.96290588378906,33.38999938964844,105.13018798828125
2021-09-17,179.84974670410156,135.652099609375,61.64665222167969,50.33384323120117,93.43476867675781,89.46241760253906,55.48215103149414,50.35014343261719,175.33741760253906,33.34000015258789,104.19012451171875
2021-09-20,175.06117248535156,133.62759399414062,60.31495666503906,48.9643440246582,93.67991638183594,90.5208511352539,55.636966705322266,50.32146072387695,171.8107147216797,33.58000183105469,103.55363464355469
2021-09-21,175.0711212158203,133.2836151123047,60.895668029785156,49.35929489135742,93.67011260986328,90.42194366455078,55.60793685913086,50.311893463134766,171.3167724609375,33.790000915527344,103.60259246826172
2021-09-22,178.02174377441406,134.4039764404297,61.348426818847656,50.07020950317383,93.73876953125,90.88685607910156,55.646644592285156,50.21628189086914,173.1048126220703,33.650001525878906,104.61119842529297
2021-09-23,181.6876983642578,136.23193359375,61.948814392089844,50.30718231201172,93.31710815429688,88.97770690917969,55.42409133911133,50.22584533691406,175.742431640625,33.27000045776367,104.40556335449219
2021-09-24,182.04998779296875,136.40591430664062,61.3582649230957,49.75424575805664,93.209228515625,88.18635559082031,55.28863525390625,50.21628189086914,175.5349884033203,33.25,103.2892074584961
2021-09-27,182.5177764892578,136.9891357421875,61.50590515136719,50.02083969116211,93.0621337890625,87.85003662109375,55.25960159301758,50.25453186035156,177.4119415283203,33.31999969482422,101.89993286132812
2021-09-28,178.03892517089844,135.486572265625,60.27558898925781,49.43828582763672,92.61103820800781,86.57398223876953,55.143497467041016,50.26408767700195,175.2484893798828,32.97999954223633,101.21022033691406
2021-09-29,176.69528198242188,136.0401611328125,60.06889343261719,49.043331146240234,92.66988372802734,86.76191711425781,55.182193756103516,50.2832145690918,174.4903564453125,32.849998474121094,101.96890258789062
2021-09-30,174.77435302734375,133.81597900390625,59.999996185302734,49.3790397644043,92.58161926269531,86.76191711425781,55.11445999145508,50.27365493774414,171.900390625,33.40999984741211,100.28404235839844
2021-10-01,176.54598999023438,135.3877410888672,60.15747833251953,49.40866470336914,93.00701141357422,87.3613052368164,55.209354400634766,50.365047454833984,174.68882751464844,33.4900016784668,101.702880859375
2021-10-04,174.1373748779297,134.86380004882812,59.51771545410156,48.72736740112305,92.9186019897461,87.18297576904297,55.141571044921875,50.38449478149414,173.76597595214844,33.650001525878906,101.72257232666016
2021-10-05,176.5758514404297,135.96107482910156,59.92125701904297,49.19144058227539,92.71228790283203,86.4498519897461,54.96729278564453,50.4622802734375,175.3834686279297,33.5,101.02301788330078
2021-10-06,176.4464569091797,136.2082061767578,59.547245025634766,49.00383758544922,92.65333557128906,86.85603332519531,55.04475402832031,50.41366195678711,174.7384490966797,33.59000015258789,101.98861694335938
2021-10-07,178.47686767578125,137.30545043945312,60.25590515136719,49.96159744262695,92.38807678222656,85.96439361572266,54.94792556762695,50.442832946777344,176.98110961914062,33.400001525878906,102.26449584960938
2021-10-08,178.16831970214844,137.44384765625,60.305118560791016,50.149200439453125,92.14247131347656,85.44922637939453,54.860782623291016,50.442832946777344,175.95901489257812,33.41999816894531,101.29889678955078
2021-10-11,176.71519470214844,136.40591430664062,60.11811065673828,50.01097106933594,91.95581817626953,85.19163513183594,54.79301071166992,50.442832946777344,176.2467803955078,33.36000061035156,101.55508422851562
2021-10-12,176.88438415527344,136.00062561035156,60.04920959472656,49.87273406982422,92.21124267578125,86.55883026123047,54.773643493652344,50.40393829345703,176.7528533935547,33.52000045776367,102.88523864746094
2021-10-13,177.65077209472656,136.1488800048828,60.72834777832031,50.52440643310547,92.447021484375,87.34149932861328,54.97697067260742,50.4622802734375,177.82456970214844,34.11000061035156,103.63407135009766
2021-10-14,181.01486206054688,138.31375122070312,61.23031234741211,50.603397369384766,92.692626953125,87.62879943847656,55.1512565612793,50.50116729736328,181.6748046875,34.20000076293945,104.89524841308594
2021-10-15,183.0751495361328,139.2627410888672,61.75196838378906,51.14645767211914,92.38807678222656,87.14335632324219,55.03506851196289,50.48172378540039,182.41903686523438,33.65999984741211,104.81642150878906
2021-10-18,184.45860290527344,138.7684783935547,61.56495666503906,51.07733917236328,92.16212463378906,87.4306640625,54.889835357666016,50.40393829345703,182.56788635253906,33.56999969482422,105.08245849609375
2021-10-19,185.3543701171875,140.00411987304688,62.03739929199219,51.65989685058594,91.9361572265625,86.33097076416016,54.8414192199707,50.442832946777344,182.96482849121094,33.68000030517578,105.13172149658203
2021-10-20,185.5832977294922,141.41770935058594,62.234249114990234,51.66977310180664,91.87721252441406,85.78605651855469,54.83173751831055,50.540061950683594,184.7410888671875,33.97999954223633,106.78703308105469
