Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,VAW,IAU,VNQ
2021-10-21,186.00131225585938,141.1013946533203,61.840553283691406,51.255069732666016,91.63160705566406,85.6771011352539,54.74459457397461,50.5984001159668,184.14569091796875,33.95000076293945,106.93482971191406
2021-10-22,185.92169189453125,141.6351776123047,62.047245025634766,51.126708984375,91.79862213134766,86.55883026123047,54.860782623291016,50.61784744262695,184.12583923339844,34.150001525878906,107.43733215332031
2021-10-25,189.00711059570312,141.86253356933594,62.08661651611328,51.31431579589844,91.94598388671875,86.45975494384766,54.889835357666016,50.724796295166016,186.041015625,34.38999938964844,107.78218078613281
2021-10-26,188.71849060058594,141.91195678710938,62.06692886352539,50.968727111816406,92.06387329101562,87.09383392333984,54.918880462646484,50.74424362182617,186.2891082763672,34.130001068115234,108.0777816772461
2021-10-27,186.4093780517578,140.03378295898438,61.73228454589844,50.70213317871094,92.3684310913086,88.5402603149414,55.17061996459961,50.76369094848633,183.2228240966797,34.220001220703125,107.16145324707031
2021-10-28,189.44505310058594,141.31886291503906,62.18503952026367,50.652767181396484,92.23088073730469,88.15388488769531,55.04475402832031,50.61784744262695,185.08839416503906,34.220001220703125,108.65910339355469
2021-10-29,189.78343200683594,141.1013946533203,61.643699645996094,50.02083969116211,92.24071502685547,88.40156555175781,54.87046432495117,50.627567291259766,184.46322631835938,33.93000030517578,107.43733215332031
2021-11-01,191.73423767089844,141.6154022216797,62.24409484863281,50.504661560058594,92.15508270263672,87.81217193603516,54.85980987548828,50.559505462646484,185.2074737548828,34.099998474121094,107.96939849853516
2021-11-02,191.70437622070312,142.28761291503906,61.92913055419922,49.971473693847656,92.37161254882812,88.22891235351562,55.06328201293945,50.608123779296875,187.162353515625,34.029998779296875,108.48175048828125
2021-11-03,192.83901977539062,143.04876708984375,62.3425178527832,50.3368034362793,92.26335144042969,87.40536499023438,55.00514602661133,50.61784744262695,189.40499877929688,33.75,108.8463134765625
2021-11-04,192.11245727539062,142.4754180908203,62.28346252441406,50.22819137573242,92.5881576538086,88.2884521484375,55.21830749511719,50.724796295166016,188.9981689453125,34.099998474121094,107.8117446899414
2021-11-05,191.86363220214844,143.21682739257812,62.39173126220703,50.24794006347656,93.03105926513672,89.49897003173828,55.441158294677734,50.74424362182617,190.8438720703125,34.560001373291016,108.36351776123047
2021-11-08,192.39114379882812,143.48370361328125,62.618106842041016,50.7712516784668,92.74563598632812,89.33029174804688,55.266754150390625,50.773414611816406,192.9079132080078,34.70000076293945,108.27484130859375
2021-11-09,189.4748992919922,143.41452026367188,62.45078659057617,50.652767181396484,92.93263244628906,90.38204193115234,55.518672943115234,50.870643615722656,193.54299926757812,34.869998931884766,108.46204376220703
2021-11-10,187.4942626953125,143.17727661132812,61.83070755004883,50.51453399658203,92.29287719726562,88.8143310546875,55.22800064086914,50.89009094238281,192.03466796875,35.2599983215332,107.95954132080078
2021-11-11,188.0217742919922,143.27613830566406,62.26377487182617,51.38343048095703,91.98775482177734,88.6754150390625,55.150482177734375,50.89009094238281,193.9895477294922,35.45000076293945,108.13690185546875
2021-11-12,188.85781860351562,143.65176391601562,62.59842300415039,51.42292785644531,92.10587310791016,88.35790252685547,55.23767852783203,50.95814895629883,195.74594116210938,35.5,108.05807495117188
2021-11-15,188.28054809570312,143.7308349609375,62.45078659057617,51.32418441772461,91.69248962402344,87.29622650146484,55.16986083984375,51.045658111572266,194.76356506347656,35.45000076293945,108.81675720214844
2021-11-16,189.2559356689453,143.4936065673828,62.352359771728516,51.304439544677734,91.59406280517578,87.0580825805664,55.09234619140625,51.10399627685547,194.18801879882812,35.209999084472656,108.09748077392578
2021-11-17,187.81275939941406,142.85105895996094,62.175193786621094,51.11683654785156,91.82044219970703,87.71295166015625,55.17955017089844,51.152610778808594,192.81858825683594,35.529998779296875,108.4324951171875
2021-11-18,187.7629852294922,142.3172607421875,62.03739929199219,50.504661560058594,91.89917755126953,88.03047180175781,55.22800064086914,51.045658111572266,191.8163604736328,35.40999984741211,108.45219421386719
2021-11-19,186.52882385253906,140.95309448242188,61.643699645996094,50.415794372558594,92.04680633544922,88.8936996459961,55.441158294677734,50.91925811767578,191.43927001953125,35.150001525878906,107.8117446899414
2021-11-22,187.00656127929688,141.80323791503906,61.25984191894531,49.89248275756836,91.43657684326172,87.9014663696289,55.266754150390625,50.773414611816406,192.1041259765625,34.34000015258789,107.27967834472656
2021-11-23,187.04637145996094,143.01910400390625,61.23031234741211,49.94185256958008,91.09209442138672,86.73065948486328,54.97608184814453,50.81230163574219,192.30258178710938,34.06999969482422,108.1467514038086
2021-11-24,187.90232849121094,142.94992065429688,60.9547233581543,49.882606506347656,91.21021270751953,87.970947265625,55.043907165527344,50.880367279052734,190.95301818847656,34.029998779296875,109.45719909667969
2021-11-26,184.17991638183594,139.94482421875,59.202754974365234,48.42127990722656,91.78106689453125,90.02484893798828,55.37333297729492,50.870643615722656,187.42034912109375,33.959999084472656,106.4126205444336
2021-11-29,187.00656127929688,140.2512664794922,59.46849822998047,48.49039840698242,91.7909164428711,89.36005401611328,55.2861328125,50.870643615722656,187.81729125976562,33.939998626708984,107.20085906982422
2021-11-30,182.28884887695312,136.8112030029297,58.99605941772461,48.56938552856445,91.92870330810547,90.71939849853516,55.45084762573242,50.67618179321289,182.90528869628906,33.68000030517578,105.17113494873047
2021-12-01,178.3872833251953,135.99073791503906,58.81889343261719,48.539764404296875,91.94547271728516,91.14073181152344,55.50319290161133,50.58867645263672,180.64276123046875,33.84000015258789,103.43700408935547
2021-12-02,181.3731689453125,138.6399688720703,59.61613845825195,49.112449645996094,91.97504425048828,91.20035552978516,55.53227615356445,50.61784744262695,184.3838348388672,33.63999938964844,106.54070281982422
2021-12-03,177.44175720214844,138.5707550048828,59.222434997558594,48.431156158447266,92.41875457763672,92.18409729003906,55.61953353881836,50.68590545654297,183.74874877929688,33.93000030517578,106.18599700927734
2021-12-06,176.944091796875,140.43907165527344,59.74409484863281,48.74711608886719,92.15252685546875,91.02147674560547,55.590450286865234,50.68590545654297,186.60665893554688,33.83000183105469,108.04822540283203
2021-12-07,182.92584228515625,141.9910430908203,60.91535186767578,49.45803451538086,92.20183563232422,90.36565399169922,55.46441650390625,50.75396728515625,189.65309143066406,33.959999084472656,109.60499572753906
2021-12-08,183.09506225585938,141.78346252441406,61.03346252441406,49.75424575805664,91.95532989501953,89.01425170898438,55.40625,50.802581787109375,190.52633666992188,33.970001220703125,110.39324188232422
2021-12-09,180.07928466796875,141.53631591796875,60.60039138793945,49.50740051269531,91.95532989501953,89.5408935546875,55.56136703491211,50.66646194458008,189.28591918945312,33.7599983215332,108.79705047607422
2021-12-10,181.99026489257812,142.72256469726562,60.6889762878418,49.59626388549805,92.07365417480469,89.35208892822266,55.56136703491211,50.66646194458008,190.4469451904297,33.90999984741211,109.13204956054688
2021-12-13,179.13177490234375,142.1294403076172,59.99015808105469,48.83597946166992,92.31029510498047,90.54452514648438,55.68739700317383,50.63729476928711,188.7996826171875,34.0,110.15676879882812
2021-12-14,176.98667907714844,142.17886352539062,59.75393295288086,48.72736740112305,92.07365417480469,90.3060302734375,55.66801071166992,50.540061950683594,188.52183532714844,33.70000076293945,108.74778747558594
2021-12-15,180.87779235839844,143.51336669921875,60.24605941772461,48.54963684082031,92.23141479492188,89.51109313964844,55.58075714111328,50.61784744262695,189.08746337890625,33.81999969482422,110.2750015258789
2021-12-16,178.0143280029297,144.51177978515625,60.31495666503906,48.678001403808594,92.41875457763672,89.58065032958984,55.49350357055664,50.69562911987305,190.9681396484375,34.220001220703125,110.23558807373047
2021-12-17,176.0587921142578,142.37657165527344,59.65550994873047,48.342288970947266,92.47791290283203,90.49483489990234,55.64862060546875,50.63729476928711,188.82534790039062,34.15999984741211,110.09764862060547
2021-12-20,173.16537475585938,140.9827423095703,59.271217346191406,47.67222595214844,92.33988189697266,89.91850280761719,55.60014724731445,50.64701461791992,184.978271484375,34.0099983215332,109.24044036865234
2021-12-21,177.13632202148438,142.6237030029297,60.05976486206055,48.479888916015625,92.28070831298828,89.58065032958984,55.31899642944336,50.63729476928711,187.9283447265625,34.0099983215332,110.4720687866211
2021-12-22,179.2415313720703,143.4441680908203,60.53889083862305,48.74911117553711,92.33000946044922,89.96818542480469,55.35777282714844,50.7150764465332,189.46319580078125,34.33000183105469,111.60515594482422
2021-12-23,180.7880096435547,144.29429626464844,60.918190002441406,49.03827667236328,92.28926086425781,89.26856231689453,55.236045837402344,50.69328689575195,191.20733642578125,34.40999984741211,111.48692321777344
2021-12-27,184.03062438964844,145.789306640625,61.28751754760742,49.19781494140625,92.41849517822266,89.42779541015625,55.22606658935547,50.7428092956543,194.06771850585938,34.47999954223633,113.37957000732422
2021-12-28,182.53402709960938,146.15731811523438,61.26755142211914,49.02830505371094,92.4284439086914,89.12923431396484,55.20611572265625,50.77252197265625,195.0643768310547,34.34000015258789,113.79727935791016
2021-12-29,182.70364379882812,146.4557342529297,61.16773223876953,48.818912506103516,92.12024688720703,88.16389465332031,54.98660659790039,50.86166763305664,195.8218231201172,34.33000183105469,114.56309509277344
2021-12-30,181.94537353515625,146.26673889160156,61.277530670166016,49.44709777832031,92.34891510009766,88.91028594970703,55.03649139404297,50.91119384765625,195.24375915527344,34.56999969482422,115.06037139892578
2021-12-31,181.40660095214844,146.326416015625,61.16773223876953,49.31747055053711,92.21966552734375,88.98991394042969,55.03649139404297,50.91119384765625,196.22048950195312,34.810001373291016,115.37863159179688
2022-01-03,181.79571533203125,146.93316650390625,61.56700134277344,49.66646194458008,91.63309478759766,86.92985534667969,54.86687469482422,50.88147735595703,194.0776824951172,34.2599983215332,114.47357940673828
2022-01-04,181.16714477539062,148.61416625976562,61.6967658996582,49.467041015625,91.70269012451172,86.55169677734375,54.876853942871094,50.86166763305664,196.43975830078125,34.52000045776367,114.33434295654297
2022-01-05,175.09100341796875,147.68911743164062,61.097862243652344,48.72917175292969,91.22549438476562,86.1436538696289,54.767093658447266,50.713096618652344,196.26034545898438,34.40999984741211,111.06224822998047
2022-01-06,175.70957946777344,147.94773864746094,60.9581184387207,49.008365631103516,91.05648040771484,86.29293823242188,54.64736557006836,50.59423828125,193.82852172851562,34.0,111.16170501708984
2022-01-07,174.09327697753906,148.62411499023438,61.227622985839844,49.25764465332031,90.79798889160156,85.6958236694336,54.65734100341797,50.57442855834961,193.84844970703125,34.150001525878906,110.42572784423828
2022-01-10,174.70188903808594,148.4947967529297,60.8283576965332,49.357357025146484,90.71846008300781,85.87496185302734,54.60745620727539,50.58433151245117,191.81529235839844,34.25,109.78921508789062
2022-01-11,176.6674041748047,149.50936889648438,61.76663589477539,50.3145866394043,90.83776092529297,86.32279205322266,54.627410888671875,50.76261901855469,193.92819213867188,34.68000030517578,109.95829010009766
2022-01-12,177.38575744628906,149.52926635742188,62.44539260864258,51.08237075805664,90.89741516113281,86.0541000366211,54.6972541809082,50.633853912353516,195.8616943359375,34.75,110.08758544921875
2022-01-13,172.43704223632812,149.22091674804688,61.92634201049805,50.4442138671875,91.06642150878906,86.76068115234375,54.78705596923828,50.643760681152344,194.53614807128906,34.650001525878906,109.86878204345703
2022-01-14,171.75857543945312,149.0120391845703,61.89639663696289,50.54392623901367,90.55938720703125,85.51669311523438,54.64736557006836,50.58433151245117,193.24049377441406,34.540000915527344,108.87422180175781
2022-01-18,167.29873657226562,146.9928436279297,60.98806381225586,49.796085357666016,89.87342071533203,84.37222290039062,54.37797546386719,50.47537612915039,190.62928771972656,34.5,107.73048400878906
2022-01-19,165.39309692382812,145.69976806640625,61.0379753112793,49.99551010131836,89.98277282714844,84.93949127197266,54.37797546386719,50.44566345214844,189.81202697753906,35.04999923706055,106.27842712402344
2022-01-20,163.5672607421875,144.4265899658203,60.868282318115234,50.30461883544922,89.99271392822266,85.41717529296875,54.52763748168945,50.45556640625,186.7024688720703,34.959999084472656,104.91587829589844
2022-01-21,159.62623596191406,142.74559020996094,59.9998779296875,49.51689529418945,90.37049865722656,86.37255859375,54.637386322021484,50.51499557495117,181.6494598388672,34.84000015258789,104.65730285644531
2022-01-24,160.47430419921875,142.86495971679688,59.33110427856445,48.858795166015625,90.31084442138672,85.71573638916016,54.64736557006836,50.614044189453125,181.828857421875,35.0099983215332,104.85620880126953
2022-01-25,157.95005798339844,142.7356414794922,59.08156204223633,48.84882736206055,90.16172790527344,85.56645965576172,54.50768280029297,50.59423828125,180.51327514648438,35.130001068115234,104.4384994506836
2022-01-26,158.11965942382812,142.0194854736328,58.7022590637207,48.340293884277344,89.64474487304688,84.64093017578125,54.3181037902832,50.45556640625,178.340576171875,34.560001373291016,102.80742645263672
2022-01-27,156.15414428710938,141.78074645996094,58.37286376953125,47.91153335571289,89.76405334472656,86.03419494628906,54.43783950805664,50.42585372924805,178.73924255371094,34.13999938964844,101.10672760009766
2022-01-28,160.23484802246094,143.5214385986328,58.52259063720703,47.99130630493164,89.86346435546875,86.04415130615234,54.47774887084961,50.524898529052734,179.70599365234375,34.029998779296875,104.37882232666016
2022-01-31,165.02392578125,144.7548370361328,59.7004280090332,49.52686309814453,89.93305969238281,85.6958236694336,54.2781982421875,50.57442855834961,182.39694213867188,34.220001220703125,105.66179656982422
2022-02-01,166.92959594726562,145.7296142578125,60.249420166015625,49.8160285949707,89.9988021850586,85.46559143066406,54.23525619506836,50.45556640625,185.53639221191406,34.27000045776367,105.28386688232422
2022-02-02,168.23660278320312,147.0326385498047,60.5588493347168,49.726287841796875,90.0585708618164,85.754638671875,54.27519607543945,50.51499557495117,186.08456420898438,34.380001068115234,106.62651824951172
2022-02-03,164.29559326171875,145.7694091796875,59.720394134521484,49.307498931884766,89.5505599975586,85.12672424316406,53.925682067871094,50.38623046875,182.955078125,34.36000061035156,105.49272918701172
2022-02-04,166.43072509765625,145.59034729003906,59.8301887512207,49.3374137878418,88.9728012084961,83.91077423095703,53.725955963134766,50.297088623046875,180.17440795898438,34.38999938964844,104.44844055175781
2022-02-07,166.0216522216797,145.86886596679688,59.91004180908203,49.3374137878418,89.05249786376953,83.9905014038086,53.58614730834961,50.26737594604492,179.6461944580078,34.65999984741211,104.29926300048828
2022-02-08,167.1490936279297,146.8336944580078,60.2993278503418,49.78611755371094,88.803466796875,83.43236541748047,53.42637252807617,50.207942962646484,182.9650421142578,34.72999954223633,103.81192016601562
2022-02-09,171.21981811523438,148.25608825683594,61.227622985839844,50.523983001708984,89.002685546875,83.56192779541016,53.56617736816406,50.2376594543457,186.5828857421875,34.869998931884766,106.1590805053711
2022-02-10,168.01710510253906,146.14736938476562,60.53889083862305,50.244789123535156,88.07630157470703,82.33601379394531,53.18669891357422,50.11880111694336,185.4167938232422,34.72999954223633,103.65279388427734
2022-02-11,163.15818786621094,144.70509338378906,59.740352630615234,49.467041015625,88.66401672363281,83.60179901123047,53.42637252807617,50.396141052246094,182.955078125,35.40999984741211,102.70796203613281
2022-02-14,161.91102600097656,143.51148986816406,59.35106658935547,49.098106384277344,88.14603424072266,82.53534698486328,53.156742095947266,50.43575668334961,181.6992950439453,35.58000183105469,101.77308654785156
2022-02-15,165.702392578125,144.96371459960938,60.45903396606445,50.21487808227539,87.94681549072266,81.68816375732422,53.14675521850586,50.336708068847656,185.40682983398438,35.22999954223633,102.68807220458984
2022-02-16,165.83209228515625,145.3118438720703,60.6985969543457,50.59378433227539,88.00657653808594,82.12670135498047,53.25660705566406,50.38623046875,186.7323760986328,35.61000061035156,103.16546630859375
2022-02-17,160.20492553710938,143.33245849609375,59.8701171875,49.93568420410156,88.18588256835938,82.7147445678711,53.34647750854492,50.49518585205078,183.99159240722656,36.099998474121094,102.07144927978516
2022-02-18,158.34915161132812,142.78538513183594,59.50079345703125,49.54680633544922,88.19583892822266,83.52206420898438,53.51624298095703,50.524898529052734,183.5530548095703,36.060001373291016,101.45482635498047
2022-02-22,156.44349670410156,141.7310333251953,58.762149810791016,48.77902603149414,88.06635284423828,83.71142578125,53.286563873291016,50.59423828125,181.06143188476562,36.150001525878906,101.08683776855469
2022-02-23,153.0212860107422,140.12960815429688,58.25308609008789,48.330326080322266,87.6081314086914,82.59514617919922,53.2665901184082,50.713096618652344,178.69937133789062,36.310001373291016,99.41597747802734
2022-02-24,157.35142517089844,139.7118377685547,57.37469482421875,47.3531494140625,87.73763275146484,82.70478820800781,53.30653381347656,50.87157440185547,178.12132263183594,36.08000183105469,101.08683776855469
2022-02-25,160.4344024658203,143.8795166015625,58.69227600097656,48.23060989379883,87.91693115234375,82.7147445678711,53.23663330078125,50.79233169555664,184.99819946289062,35.959999084472656,103.52349853515625
2022-02-28,160.60400390625,143.0837860107422,57.873779296875,47.68219757080078,88.6241683959961,84.25961303710938,53.596134185791016,51.109291076660156,183.51319885253906,36.310001373291016,101.98194122314453
2022-03-01,158.08973693847656,140.93528747558594,56.82570266723633,47.0340690612793,89.00237274169922,85.35260009765625,54.190704345703125,51.39653396606445,179.35716247558594,36.9900016784668,101.44487762451172
2022-03-02,161.59176635742188,143.8297882080078,57.33476638793945,47.18363571166992,88.06434631347656,82.76736450195312,53.75102233886719,51.27767562866211,183.4135284423828,36.61000061035156,103.344482421875
2022-03-03,159.24710083007812,144.19781494140625,56.406471252441406,46.52553939819336,88.27391052246094,83.43612670898438,53.59114074707031,51.14891052246094,183.82215881347656,36.81999969482422,104.18985748291016
2022-03-04,156.71287536621094,144.15802001953125,55.15876007080078,45.648075103759766,88.4734878540039,84.83354949951172,54.02082824707031,51.33710479736328,183.14442443847656,37.400001525878906,104.66724395751953
2022-03-07,150.49703979492188,141.29336547851562,53.352081298828125,44.032745361328125,87.74502563476562,84.22467041015625,53.84095764160156,51.475772857666016,176.6462860107422,37.95000076293945,102.59856414794922
2022-03-08,149.72879028320312,139.90081787109375,53.611602783203125,44.22219467163086,87.14628601074219,83.37623596191406,53.31134033203125,51.57482147216797,175.2111053466797,38.97999954223633,102.10128784179688
2022-03-09,155.73509216308594,141.98963928222656,55.508121490478516,45.33897018432617,87.08641052246094,82.57771301269531,53.12147903442383,51.33710479736328,180.6826934814453,37.84000015258789,103.67268371582031
2022-03-10,154.97683715820312,141.96974182128906,54.80940246582031,44.640987396240234,86.527587890625,81.54960632324219,52.89164733886719,51.4460563659668,181.67935180664062,37.970001220703125,103.9312744140625
2022-03-11,151.98365783691406,140.95518493652344,54.120670318603516,43.73360824584961,86.37789916992188,81.78916931152344,52.98158264160156,51.61444091796875,180.19435119628906,37.68000030517578,103.10578918457031
2022-03-14,150.2376251220703,141.15411376953125,54.08074188232422,42.6866340637207,85.40994262695312,80.0523681640625,52.581871032714844,51.37672424316406,179.84552001953125,37.11000061035156,102.3001937866211
2022-03-15,154.07887268066406,142.80528259277344,54.43009948730469,42.666690826416016,85.64944458007812,79.85273742675781,52.62184143066406,51.25786590576172,181.77902221679688,36.45000076293945,102.98644256591797
2022-03-16,159.44664001464844,144.4464874267578,56.83568572998047,45.98709487915039,85.90888977050781,80.52149963378906,52.631832122802734,51.030052185058594,184.88856506347656,36.650001525878906,104.20974731445312
2022-03-17,162.28018188476562,146.2766876220703,57.11517333984375,45.648075103759766,86.42780303955078,79.91262817382812,52.71177673339844,51.426246643066406,188.51637268066406,36.849998474121094,105.82093048095703
2022-03-18,165.4429931640625,146.53530883789062,57.75400161743164,46.36600112915039,86.61740112304688,80.7810287475586,52.79172134399414,51.32719802856445,189.702392578125,36.5,105.82093048095703
2022-03-21,165.23345947265625,147.09231567382812,57.310001373291016,45.779998779296875,85.72927856445312,78.97435760498047,52.56188201904297,51.19843292236328,191.4864044189453,36.779998779296875,105.17446899414062
2022-03-22,168.23660278320312,147.89801025390625,57.959999084472656,46.4900016784668,85.48977661132812,78.13590240478516,52.382015228271484,51.099388122558594,192.1043243408203,36.540000915527344,105.4429931640625
2022-03-23,165.43299865722656,146.50999450683594,57.33000183105469,46.16999816894531,85.66939544677734,79.6630859375,52.47195053100586,51.37672424316406,191.30699157714844,36.9900016784668,104.26000213623047
2022-03-24,168.25,147.91000366210938,57.709999084472656,46.45000076293945,85.48977661132812,79.06419372558594,52.39200973510742,51.27767562866211,195.19000244140625,37.290000915527344,104.91999816894531
2022-03-25,168.19000244140625,149.4499969482422,57.70000076293945,46.09000015258789,84.87108612060547,77.95623779296875,52.19215393066406,51.099388122558594,196.77999877929688,37.15999984741211,106.2300033569336
2022-03-28,170.32000732421875,149.25999450683594,57.599998474121094,46.2400016784668,85.08064270019531,78.54515075683594,52.162174224853516,50.96072006225586,195.7899932861328,36.47999954223633,107.36000061035156
2022-03-29,172.74000549316406,150.1999969482422,58.689998626708984,46.95000076293945,85.62947845458984,79.23387908935547,52.08223342895508,50.79233169555664,197.2100067138672,36.5,110.51000213623047
2022-03-30,170.72000122070312,149.97000122070312,58.5,46.88999938964844,85.83903503417969,79.7429428100586,52.0622444152832,50.90128707885742,196.49000549316406,36.7599983215332,109.70999908447266
2022-03-31,168.27000427246094,147.77999877929688,57.59000015258789,46.130001068115234,85.85900115966797,80.25200653076172,52.402000427246094,50.722999572753906,194.0500030517578,36.83000183105469,108.37000274658203
2022-04-01,168.5399932861328,148.36000061035156,58.189998626708984,47.0099983215332,85.70999908447266,80.22000122070312,52.31999969482422,50.540000915527344,196.14999389648438,36.540000915527344,110.4800033569336
2022-04-04,170.39999389648438,147.97000122070312,58.650001525878906,47.83000183105469,85.93000030517578,79.66999816894531,52.439998626708984,50.54999923706055,196.0800018310547,36.72999954223633,109.94000244140625
2022-04-05,166.69000244140625,147.2100067138672,57.81999969482422,46.9900016784668,84.86000061035156,77.98999786376953,51.9900016784668,50.45000076293945,194.02000427246094,36.4900016784668,109.4000015258789
2022-04-06,163.80999755859375,147.72999572753906,57.13999938964844,46.470001220703125,84.44000244140625,77.3499984741211,51.869998931884766,50.38999938964844,191.9499969482422,36.58000183105469,110.69999694824219
2022-04-07,165.10000610351562,148.52000427246094,57.099998474121094,46.130001068115234,84.25,76.76000213623047,51.790000915527344,50.45000076293945,192.8000030517578,36.70000076293945,109.5999984741211
2022-04-08,164.27999877929688,149.57000732421875,57.13999938964844,46.220001220703125,83.91000366210938,76.01000213623047,51.689998626708984,50.529998779296875,193.69000244140625,36.970001220703125,109.77999877929688
2022-04-11,160.7899932861328,148.2100067138672,56.5099983215332,45.63999938964844,83.3499984741211,74.93000030517578,51.369998931884766,50.56999969482422,192.89999389648438,37.13999938964844,108.5999984741211
2022-04-12,159.94000244140625,147.85000610351562,56.16999816894531,45.459999084472656,83.58000183105469,74.80000305175781,51.5,50.63999938964844,192.9199981689453,37.41999816894531,108.44000244140625
2022-04-13,162.16000366210938,148.58999633789062,56.790000915527344,45.95000076293945,83.87999725341797,74.95999908447266,51.5099983215332,50.630001068115234,196.5,37.619998931884766,109.20999908447266
2022-04-14,159.13999938964844,148.0500030517578,56.43000030517578,45.45000076293945,83.18000030517578,73.54000091552734,51.349998474121094,50.65999984741211,195.75,37.470001220703125,108.73999786376953
